"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日"
"1008265","1","0","ベンチャー","","1","上場","","","03","00","経営企画・事業企画","","04","02","マーケティング・広報・IR","広報・IR","","","","","クックパッド株式会社","経営企画","経営企画室（現状室長1名体制）スタッフとして、主にIR、予算策定、予実管理、その他付随業務（株式分割、併合、株主懇親会、証券会社の窓口業務など）に取り組んでいただきます。経営陣と密にコミュニケーションを取りながら体制作り含めて業務推進して頂きます。","同社の理念・カルチャーに対する順応性、高い共感。コミュニケーション能力に長けている（社内＞社外）方。「経営」に関心がある方、株式市場に関心がある方、IRに関心がある方、金融機関に在籍した経験がある方。※想定イメージ：証券会社での営業経験者、VC出身者、ベンチャーでの経営企画室（IRのみではなく、付随する業務を広く対応されてきたイメージ）、銀行での投資経験者等。","投資する側の気持ちがわかる方、折衝を楽しむことができる方、多少のオーバートークができる方。その他先々必要となりそうなことを先読みして対応出来るような判断力とアンテナの高い方。マルチタスクで業務推進出来る方。ドキュメント作成力の高い方。行動力、リーダーシップ、ロジカルな方。視野の広い方。","------","","明るく、前向きな思考、粘り強い方。","ベンチャー企業での経営企画経験。金融機関経験。","東京都","港区","","","大卒以上","27","33","500","630","増員募集。","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","日本最大の料理レシピサイトの裏側を支える縁の下の力持ちとなるポジションです。","松尾","2009/10/16 13:48:03"
"1007041","1","0","ベンチャー","","1","上場","","","07","02","その他企画・事務・管理","法務","07","02","その他企画・事務・管理","法務","","","","","クックパッド株式会社","法務／管理部門スタッフ","サイト運営に関連した法令から知的財産関連、広告関連、通常の商事法務まで幅広く担当頂きます。またコーポレートガバナンスについて「委員会設置会社」というガバナンスデザインを選択しています。これを実のあるものにすべく、取締役会や経営会議、監査委員会の事務局としての業務も担当して頂く事になりますので経営の近くで会社運営も経験して頂きます。具体的には、取締役会、経営会議、監査委員会等の事務局、株主総会運営、契約管理、広告審査、知的財産管理、個人情報管理等。組織体制：管理部（管理部長×1名、経理財務×3名、法務×1名＋派遣スタッフ1名、社内運営×1名、経営企画担当×1名、監査補助者×1名／計8名）。","法務全般の実務経験が2年以上あること。ホールディングカンパニーなど幅広い事業において実務経験があれば尚可。適切なリスク分析が可能なこと。ビジネス実務法務検定2級程度の法令知識があること。","事業会社（中小規模企業）での法務経験者歓迎。他責しない方、ポジティブな方、課題やピンチをチャンスに変える力がある方、相手の情感を読んで話ができる方、理念に共感している方。","------","","自発的な方。前向きな方。","ベンチャー企業での法務経験。","東京都","港区","","","大卒以上","27","35","450","600","現在１名体制の法務担当を増員募集。","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","主婦250万人が利用する日本最大の料理サイトの媒体力を活用したソリューション営業です。","松尾","2009/10/16 13:48:02"
"1008101","1","0","ベンチャー","","1","上場","","","06","00","経理・財務・会計","","06","00","経理・財務・会計","","","","","","クックパッド株式会社","経理／管理部門スタッフ","管理部門スタッフとして主に月次決算業務を中心に担当いただきます。その他四半期決算、年次決算（売上の取り纏め、外注・未払金管理・償却資産・前払費用・立替金等の管理、予実管理、コスト分析等）、与信管理・債権債務管理・決裁管理、印章管理、出納管理等の補佐。※日々の伝票入力等は、会計事務所へアウトソースの為、決算業務については、全社の数値確定・決算書類作成が業務の中心。使用ソフト：奉行シリーズ（OBC）、弥生会計。","経理における実務経験2年以上。月次決算作業におけるワンストップでの作業経験必須。MS各種ソフト（特にExcel）の実務レベル。","事業会社（中小規模企業）での経理経験者歓迎","------","","前向きな思考、粘り強い方。プロフェッショナル意識の高い方。","ベンチャー企業での経理経験。決算経験","東京都","港区","","","大卒以上","24","30","400","480","増員募集。","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","主婦250万人が利用する日本最大の料理サイトの媒体力を活用したソリューション営業です。","松尾","2009/10/16 13:47:58"
"1007119","1","0","ベンチャー","","1","上場","","","07","03","その他企画・事務・管理","企画系","04","01","マーケティング・広報・IR","マーケティング","11","00","WEB・モバイル関連","","クックパッド株式会社","ディレクター／編集部","食品・家電メーカー等を中心としたクライアントのもつ課題を解決する魅力的で独創性あるWEB商品（タイアップ広告：レシピコンテストやサンプリング企画等）・コンテンツを企画立案し、その後公開までのプロジェクト管理、進行管理、公開後の効果測定レポーティングまでをトータルディレクションして頂きます。","既存概念の枠を越えて、ユーザーが楽しめる新しい広告を作っていきたいという強い思いをお持ちの方（必須）。インターネット上のサービスについて企画構築ディレクション経験のある方。タイアップ広告企画経験者必須。ＥＣサイト、ＳＮＳサイトなどのディレクション経験尚歓迎。企画立案からリリースまでのマネジメント経験者。部門横断的なコミュニケーションが取れる方。マルチタスクで業務遂行可能な方。ユーザー意識の高い方。","女性向けサイト企画経験者歓迎。インターネットテクノロジーとマーケティングを正しく理解している方歓迎。リーダーシップのある方。プレゼンテーション能力の高い方。自分の作ったもので人を喜ばせることが好きな方。料理が楽しくなるサービスを作り出すことに情熱を傾けられる方。","------","","他責しない、ポジティブ、課題やピンチをチャンスに変える力がある、相手の情感を読んで話ができる、理念に共感している方。","ネット系ベンチャー企業でのサービス企画経験者","東京都","港区","","","大卒以上","26","35","400","600","業績好調による増員募集になります","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","新サービスの企画を通じて「良い商品」を「売れる商品」にするポジションです。","松尾","2009/10/16 13:47:56"
"1007556","1","0","ベンチャー","","1","上場","","","05","00","人事","","07","01","その他企画・事務・管理","総務","07","01","その他企画・事務・管理","総務","クックパッド株式会社","人事労務総務／管理部門スタッフ","人事労務・総務分野において、オペレーションメインではなく、今後の組織拡大に向けた各種ベース作りを中心に担当いただくポジションになります。フラットな組織構成のため、トップや執行役のもとゼロベーススタイルで裁量権広く業務に取り組んで頂きます。具体的には、【人事労務関連】（１）給与・社会保険・勤怠管理業務、（２）規定・コンプライアンス管理、（３）雇用契約・人事情報管理、（４）派遣・アルバイト管理、（５）経営向けレポート作成。【総務関連】庶務スタッフ管理、ファシリティマネジメント、購買管理。","ベンチャー企業での人事労務業務、総務業務経験が2年以上あり、組織作りやルール作りなどの経験者。業務フローの構築からPDCAサイクルの構築、業務改善という一連の流れを企画・実行できる方","ホスピタリティ精神高い方。前向きに自発的に業務に取り組んでいけるタイプ。コミュニケーション、調整力、フェアに人と接することができ、人に愛され、人を動かす力のある人。","------","","他責しない、ポジティブ、課題やピンチをチャンスに変える力がある、相手の情感を読んで話ができる、理念に共感している方。","ベンチャーでの人事総務経験","東京都","港区","","","大卒以上","28","35","480","600","新規専任担当の採用","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","今後の組織拡大にあたり、筋肉質な組織の土台を作る非常に重要なポジションになります。ゼロベース志向で最適を目指したい方にお勧めです。","松尾","2009/10/16 13:47:50"
"1008177","1","0","ベンチャー","","1","上場","","","10","06","ITエンジニア","社内システム関連","07","03","その他企画・事務・管理","企画系","","","","","クックパッド株式会社","社内システム／業務企画・改善推進担当","社内システム担当として、各種業務改善に拘るシステム導入、改変、業務フロー見直し等を推進していただきます。基本的に全社業務の効率化、効果向上のためにシステム面を全方位的にお任せするポジションになります。技術部付けで、現在主担当が1名いますのでタッグを組んで業務を進めて頂くイメージです。（これまでのPJ例：セールフォースの導入、導入後の業務定着化支援など）","ベンチャー企業での社内システム担当経験。特に業務改善や業務企画に関する経験をお持ちの方を歓迎。先々必要となりそうなことを先読みして対応出来るような判断力とアンテナの高い方。マルチタスクで業務推進出来る方。","ドキュメント作成力の高い方。行動力、リーダーシップ、ロジカルな方。視野の広い方。","------","","明るく、前向きな思考、粘り強い方。","ベンチャー企業での経理経験。決算経験","東京都","港区","","","大卒以上","24","35","400","600","増員募集。","1001693","インターネット","「毎日の料理を楽しみにすることで心からの笑顔を増やしたい」との思いから1997年に創業。創業当初より、ユーザー参加型のビジネスモデルを意識した事業展開を行う。現在、登録レシピ数36万以上、月間ユニークユーザー数約540万人超という日本最大のユーザ投稿型料理レシピサイトをベースにし、「食品」業界を中心に各種関連業界に対するマーケティング支援ビジネスを展開する。女性サイトの中では群を抜く規模に成長。","「毎日の料理をたのしく、料理を通じてみんなの笑顔をふやす」の経営理念のもと、インターネットの枠にとらわれず、食の領域における新たな社会ファンクション確立を目指す。オフィスのエントランスにシステムキッチンを構えるなど「食」に関連するビジネスにとことんまで拘った環境。また、サービスも食材ごとのレシピ検索や、つくりましたフォトレポート、旬の食材を使ったレシピ特集などの機能・コーナーを持つ主婦やOLに人気のサイト。「100万人が選んだ大絶賛お菓子」や「100万人が選んだ大絶賛パスタ」など出版事業も手がける。良いサービスを提供することで、おのずと会員となるユーザーも集まるというコンセプトに基づいたスタンスをとり、ユーザー数Upありきのようなサービス展開は行なっていない。（ビジネスモデル的にはGoogleに近い。）通常のWebコンテンツ企業に多い、単純な広告モデルではなく自社の会員を活用した「女性の意思決定に役立つコンテンツ提供企業」として、今後の展開に期待が持てる。Web系ビジネスを行なう成長企業の成功パターンにもれず、システム基盤は強固。Railsでの商用開発サイトとしては世界でも有数。","1997","10","6305","55","東京都","港区白金台5-12-7　MG白金台ビル5F","日本最大の料理レシピサイトの裏側を支える縁の下の力持ちとなるポジションです。","松尾","2009/10/16 13:47:48"
