"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日"
"1022063","1","0","","","","","","","10","06","ITエンジニア","社内システム関連","10","08","ITエンジニア","WEBアプリケーション","10","02","ITエンジニア","オープン系システム","株式会社アクティブソナー","Webエンジニア（新規サービス）","サービス開始から驚異的なスピードで会員数を拡大している同社が運営する、これまでにない全く新しいサービス（オークション・フリマとブランド買取のメリットだけを残したこれまでにない委託販売サービス）サイトのWebアプリケーション開発をお任せします。Webサイト/Webアプリケーションを設計・開発・運用・保守・改善していく業務をご担当頂きます。※決済システム導入・開発等もお任せします。","LAMP環境での開発経験。Java、Perl、PHP、Python,CなどによるWebアプリケーション設計、開発経験。Oracle、MySQL、PostgreSQLを使用したRDBMS環境の構築・運用経験。決済システムに関するご経験。BtoCサイト構築に関するご経験。","","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","ECサイトのシステム構築に関するご経験。","東京都","品川区","","","大卒以上","27","35","450","700","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です！","武田","2014/05/12 14:13:01"
"1021454","1","0","","","","","","","04","01","マーケティング・広報・IR","マーケティング","11","0","WEB・モバイル関連","","11","0","WEB・モバイル関連","","株式会社アクティブソナー","ソーシャルマーケティングリーダー","マーケティング施策におけるソーシャルメディアの効果的な活用方法の立案、実践、検証、改善をはじめ、成功事例作り、事業ゴール達成のためのソーシャルメディアの効果的な活用を推進して頂きます。事業ゴール最大化のための全マーケティング施策におけるソーシャルメディアの活用方法を検討、実行して頂きます。例えば各ソーシャルメディアの公式アカウントにおけるファン、フォロワー獲得や獲得したファンとのエンゲージメントを築く施策の企画立案、仮説・実行・検証を繰り返し、ソーシャルメディアによる売り上げを最大化していきます。同社グループ内事業への推進やソーシャルメディアごとの活用ノウハウ共有を促進します。","ソーシャルマーケティング経験のある方、Webマーケティングの経験のある方orWebサービスの企画・ディレクション経験のある方","","------","","ベンチャーマインド、論理的思考、コミュニケーション力をお持ちの方。","ソーシャルマーケティング経験","東京都","品川区","","","大卒以上","28","35","500","800","増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です。","武田","2014/05/12 14:13:00"
"1019415","1","0","ハイクラス","","","","","","08","03","営業","販売・サービス関連","07","03","その他企画・事務・管理","企画系","11","0","WEB・モバイル関連","","株式会社アクティブソナー","通販企画・ECマーケティング責任者","当社が運営する「定期購入型の買い物サービス（ECサイト）」の事業プラン・通販企画・マーケティング・ブランディングを行って頂きます。Web／リアル／代理店営業／SNS／などの販路を活用し、自社サービスの事業拡大を責任者（候補）として遂行して頂きます。【具体的には】「(1)消費者に喜ばれる企画→(2)提携および商品バイイング→(3)プロモーション戦略の考案→(4)営業部との連携・販促サポート」までをPR戦略と共に体系的に行っていきます。将来的には各チームに分かれ分業していく想定ですが、事業立上げ時という事もあり、商品企画～MDや通販戦略などのノウハウがある事が理想です。","ECサイト・通販ビジネスにおける、商品企画、MD、販売促進のご経験をお持ちの方。","通販事業の立ち上げ経験をお持ちの方大歓迎。","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。数字への責任は勿論、ビジネスにおけるバランス感覚とB2Cの消費者心理において、長けている必要があります。その上で、不足する部分は自身の努力で積極的に補っていける野心が必要です。","通販業界での商品企画、販促企画経験","東京都","品川区","","","大卒以上","27","35","400","900","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","事業の要となる企画からマーケティング、実行推進まで、マネージャーとして、画期的な定期購入サービス全体を推進して頂きます。","武田","2014/05/12 14:12:59"
"1019959","1","0","ハイクラス","","","","","","11","0","WEB・モバイル関連","","11","00","WEB・モバイル関連","","11","00","WEB・モバイル関連","","株式会社アクティブソナー","EC事業責任者（Webプロデューサー）","当社が運営する全く新しい定期購入サービスサイト（EC）の責任者として、Webマーケティングをはじめ、コンテンツの企画・運営、ベンダーコントロール／ディレクション、自社通販サイトの充実化、更にはWeb販路の拡大を含め、自社サービスの事業拡大を遂行していただきます。【具体的な仕事内容】新規顧客の獲得、既存のお客様の取引活性促進のための戦略構築、および具体的施策の実行。Webマーケティング企画・立案から、UI・UXの改善、制作ディレクション、運用、集計・分析、改善など、一連のPDCAサイクルの構築～実施、さらには代理店・外部コンサルタントとの交渉等に至るまでの全ての業務をお任せします。","ECサイトの運営に関する業務経験。具体的には、サイト運営、企画立案、PDCAプロセス等の実施経験があり、WEBサイトの集客増、販売増、CVR向上等の成果を出したことがある。WEBサイトのプロモーションにおける、媒体選定・運用管理・効果測定・レポーティング等の経験がある。WEB制作の基礎知識（制作プロセス、デザイン、コーディングなど）があり、業務経験のある方。","","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","ECサイト運営、WEBマーケティング、Webプロデューサー、ディレクター経験。","東京都","品川区","","","大卒以上","27","35","600","900","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です！","武田","2014/05/12 14:12:55"
"1021451","1","0","","","","","","","08","03","営業","販売・サービス関連","","","","","","","","","株式会社アクティブソナー","鑑定士（査定スタッフ）","ブランド品（バック、小物、アパレル、時計など）の鑑定、真贋業務に携わっていただきます。","専門店での買取査定業務の経験。中古事業のStaff、店長経験。質屋、買取ショップでの経験。古物市場、オークションの経験。","","------","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","買取査定業務の経験","東京都","品川区","","","大卒以上","28","35","400","600","増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","新規事業のCtoBtoCブランドアパレル委託販売サービスに参画していただきます。","武田","2014/05/12 14:12:27"
"1019489","1","0","","","","","","","11","0","WEB・モバイル関連","","11","00","WEB・モバイル関連","","11","00","WEB・モバイル関連","","株式会社アクティブソナー","EC事業責任者（Webプロデューサー）","当社が運営する全く新しい定期購入サービスサイト（EC）の責任者として、Webマーケティングをはじめ、コンテンツの企画・運営、ベンダーコントロール／ディレクション、自社通販サイトの充実化、更にはWeb販路の拡大を含め、自社サービスの事業拡大を遂行していただきます。【具体的な仕事内容】新規顧客の獲得、既存のお客様の取引活性促進のための戦略構築、および具体的施策の実行。Webマーケティング企画・立案から、UI・UXの改善、制作ディレクション、運用、集計・分析、改善など、一連のPDCAサイクルの構築～実施、さらには代理店・外部コンサルタントとの交渉等に至るまでの全ての業務をお任せします。","ECサイトの運営に関する業務経験。具体的には、サイト運営、企画立案、PDCAプロセス等の実施経験があり、WEBサイトの集客増、販売増、CVR向上等の成果を出したことがある。WEBサイトのプロモーションにおける、媒体選定・運用管理・効果測定・レポーティング等の経験がある。WEB制作の基礎知識（制作プロセス、デザイン、コーディングなど）があり、業務経験のある方歓迎。","","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","ECサイト運営、WEBマーケティング、Webプロデューサー、ディレクター経験。","東京都","品川区","","","大卒以上","27","35","400","800","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です！","武田","2014/05/12 14:12:15"
"1017700","1","0","","","","","","","11","0","WEB・モバイル関連","","11","00","WEB・モバイル関連","","11","00","WEB・モバイル関連","","株式会社アクティブソナー","サイトマーケティングマネージャー（EC）","当社が運営するECサイトのWebマーケティング、コンテンツの企画・運営をご担当いただきます。【具体的な仕事内容】新規顧客の獲得、既存のお客様の取引活性促進のための戦略構築、および具体的施策の実行。Webマーケティング企画・立案から、制作ディレクション、運用、集計・分析、改善など、一連のPDCAサイクルの構築～実施、さらには代理店・外部コンサルタントとの交渉等に至るまでの全ての業務をお任せします。","ECサイトの運営に関する業務経験。具体的には、サイト運営、企画立案、PDCAプロセス等の実施経験があり、WEBサイトの集客増、販売増、CVR向上等の成果を出したことがある。WEBサイトのプロモーションにおける、媒体選定・運用管理・効果測定・レポーティング等の経験がある。WEB制作の基礎知識（制作プロセス、デザイン、コーディングなど）があり、業務経験のある。","","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","","東京都","品川区","","","大卒以上","27","35","400","800","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です！","武田","2014/05/12 14:12:12"
"1019490","1","0","","","","","","","08","01","営業","営業管理職","08","04","営業","企画営業","08","07","営業","その他","株式会社アクティブソナー","法人営業マネージャー（部門長候補）","当社が運営する全く新しい定期購入サービスサイト（EC）のアライアンス先の開拓から代理店開拓営業、店頭販売スペースを確保するための商業施設等小売店への開拓営業に至るまで、プレイングマネージャーとして、同サービスの販路拡大に向けた業務全般をお任せします。","法人営業経験3年以上。法人営業マネージャー1年以上。","通信・IT業界にて、代理店開拓営業の経験と実績を豊富にお持ちの方。大手SCなど流通・小売店との人脈をお持ちの方。","","","ベンチャーマインド。様々な業務に積極的にかかわるマルチプレーヤー。0から1を作ることを楽しめる方。常識にとらわれない柔軟性をお持ちの方。","アライアンス営業経験","東京都","品川区","","","大卒以上","27","35","400","800","新事業立ち上げに伴う増員","1004775","インターネット","「売れ続ける商品」を創造するマーケティング事業、リアル～ITまでのトータルチャネル営業代行事業を主体としたセールス＆マーケティングのワントップサービスを展開。最近では、新事業として、会員限定ブランドアパレル委託販売サービスを新たにスタート。スマホで不用品を有効活用して、そのお金で好きなブランドをお得に見つけるエコサイクルシステムです。","ウォーターサーバー事業の代表を初め、ベンチャー数社でスタートアップから数十億円規模まで立ち上げてきた社長が「世の中の買い物をもっと便利にスマートに」すべく立ち上げた勢いあるスタートアップベンチャーです。ウォーターサーバーの営業代行事業で築き上げた販売チャネル、顧客層と営業ノウハウを活かし、個人客会員を獲得、自社ECサイトを通して定期購入サービスを提供します。アナログの営業手法とwebシステムを融合させた斬新な定期購入サービスです。また、専門家のこだわりセレクション、お得な仕組み、他プランへの変更可能など、他社サービスと差別化を図っています。独自のビジネスモデルでリアルマーケティング界のリーディングカンパニーを目指しており、将来がとても楽しみな会社です。","2012","11","5945","24","東京都","品川区上大崎3-14-37　TGMビル4階","成長著しいビジネス領域にて、画期的な定期購入サービスを立ち上げており、「ゼロ」から立ち上げに参画できる魅力的な仕事です！","武田","2014/05/12 14:12:10"
