"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日"
"1019166","1","1","ハイクラス","","","非公開","","","09","04","ITコンサルタント","金融システムコンサルタント","02","05","ビジネスコンサルタント","金融戦略","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","金融コンサルティング本部　IT（マネージャークラス）","金融機関に対するＩＴ戦略、システム構想策定、ＩＴ企画等に関するコンサルティングプロジェクトのプロジェクトリーダー（マネージャー）。プロジェクトの実働部隊として、メンバークラスのコンサルタントを率いていただきながら、デリバリーの責任を担っていただきます。金融ビジネス分野における経営管理、事業戦略、IT戦略等のコンサルティング業務。金融業（銀行、証券、保険、資産運用、ノンバンク、中央銀行、金融庁、政府系金融機関）戦略策定、BPR、新規ビジネス企画、マーケティング支援など。グループ企業の金融部門に対する戦略策定、BPR、新規ビジネス企画、マーケティング支援などのコンサルティングサービスも提供。金融機関に対して幅広い顧客基盤を持つグループ企業と一体となり各金融機関にサービスを提供することを指向しており、親会社の金融部門に対する中期事業計画の策定/戦略立案といったプロジェクトも多く手掛けている。","次のいずれかの業務経験がある方（リーダー的な役割として）。コンサルティングファームにおいて金融機関に対するITコンサルティングの経験。SIerにおいて金融機関に対してシステム上流工程、もしくはソリューション営業の経験。金融機関におけるＩＴ企画、情報システム部門の経験。","コンサルティングファームでの実務経験","------","","クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","金融機関に対するITコンサルティングの経験。","東京都","千代田区","","","大卒以上","30","38","800","1600","事業拡大・組織体制強化のため。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","金融は強みの領域です。実践的なコンサルティングを提供します。","半藤","2014/05/16 8:42:19"
"1022056","1","1","ハイクラス","","","非公開","","","02","05","ビジネスコンサルタント","金融戦略","02","03","ビジネスコンサルタント","会計・財務系","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","金融コンサルティング本部　IT（メンバークラス）","金融機関に対するＩＴ戦略、システム構想策定、ＩＴ企画等に関するコンサルティングプロジェクトのプロジェクトメンバー（シニアコンサルタント、コンサルタント）。プロジェクトの実働部隊として、デリバリー業務の中心的役割を担っていただきます。○募集組織概要：金融ビジネス分野における経営管理、事業戦略、IT戦略等のコンサルティング業務。金融業（銀行、証券、保険、資産運用、ノンバンク、中央銀行、金融庁、政府系金融機関）、およびグループ企業の金融部門に対して戦略策定、BPR、新規ビジネス企画、マーケティング支援などのコンサルティングサービスを提供。金融機関に対して幅広い顧客基盤を持つグループ企業と一体となり各金融機関にサービスを提供することを指向しており、親会社の金融部門に対する中期事業計画の策定/戦略立案といったプロジェクトも多く手掛けている。","次のいずれかの業務経験がある方。・コンサルティングファームにおいて金融機関に対するITコンサルティングの経験。・SIerにおいて金融機関に対してシステム上流工程、もしくはソリューション営業の経験。・金融機関におけるＩＴ企画、情報システム部門の経験。","コンサルティングファームでの実務経験","------","","クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","金融機関に対するITコンサルティング、システム上流工程、IT企画等の経験。","東京都","千代田区","","","大卒以上","25","33","450","1000","事業拡大、組織体制強化のため。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","実践的なコンサルティングを提供します。","半藤","2014/05/16 8:42:16"
"1019165","1","1","ハイクラス","","","非公開","","","02","05","ビジネスコンサルタント","金融戦略","02","04","ビジネスコンサルタント","業務プロセス系","02","01","ビジネスコンサルタント","経営戦略系","株式会社NTTデータ経営研究所","金融コンサルティング本部　ビジネス（マネージャークラス）","金融ビジネス分野における経営管理、事業戦略、IT戦略等のコンサルティング業務。金融業（銀行、証券、保険、資産運用、ノンバンク、中央銀行、金融庁、政府系金融機関）、戦略策定、BPR、新規ビジネス企画、マーケティング支援など。金融機関に対するビジネス戦略、新規事業企画、業務改革、等に関するコンサルティングプロジェクトのプロジェクトリーダー（マネージャー）。プロジェクトの実働部隊として、メンバークラスのコンサルタントを率いていただきながら、デリバリーの責任を担っていただきます。","コンサルティングファームにおいて金融機関に対するコンサルティングの経験。銀行での就業経験。","都市銀行における事務の企画、法人取引、グローバル決済、等を経験している方歓迎。","------","","クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","コンサルティングファームにおいて金融機関に対するコンサルティングの経験。銀行での就業経験。","東京都","千代田区","","","大卒以上","30","40","800","1600","事業拡大に伴う増員。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","実践的なコンサルティングを提供します。銀行の実務経験とコンサルティングの経験を重視します。","半藤","2014/05/16 8:42:04"
"1012831","1","1","ハイクラス","","","非公開","","","09","01","ITコンサルタント","システムコンサルタント","09","02","ITコンサルタント","ERP・業務プロセスコンサルタント","09","04","ITコンサルタント","金融システムコンサルタント","株式会社NTTデータ経営研究所","情報戦略コンサルティング本部　IT（メンバークラス）","一般企業、金融機関、行政機関全般における、情報戦略に関連するコンサルティング業務。コンサルティングのテーマとしては、ＩＴ戦略策定、ＩＴ部門改革、ＩＴ投資マネジメント構築、ＩＴ人材育成制度構築、開発プロセス標準化、ＣＩＯサポート等。一般企業、金融機関、行政機関全般に対する情報戦略コンサルティング業務に関するプロジェクトメンバーとして、デリバリー業務の中心的役割を担って頂きます。プロジェクトデリバリーの中核を担って頂くコンサルタント・シニアコンサルタントクラスの募集です。","コンサルティングファームもしくはSierにおいて、お客さんと対話をしながら要件や仕様を決めていったことがある。パワーポイントなどでクライアント向けの検討資料を作成したことがある。これらの要件を充たしていればコンサルティング会社、SIerだけでなく、ユーザー企業のシステム部門の経験でも可。","コンサルティングファームもしくは、Sierにおけるコンサルティング部門において、ＩＴ戦略、ＩＴマネジメント改革などのプロジェクト実施経験のある方。提案活動の経験があればなおよい。運用飲みの経験、クラウドシステム開発経験のみ（クライアントとの会話なし）、基盤構築経験のみ、と言った方は難しい。","------","","コンサルタントとして、クライアントへしっかりとコミットできる方。論理的思考が得意な方。プレゼンテーション能力/レポートライティング能力の高い方。向上心、知的好奇心旺盛な方。","ＩＴ戦略、ＩＴマネジメント改革などのプロジェクトにおけるコンサルティング等の経験。要件定義、仕様決めの経験。","東京都","千代田区","","","大卒以上","27","35","600","1000","事業拡大・組織強化に伴う募集。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域です。しっかりしたスキル・キャリアが身に付きます。","半藤","2014/05/16 8:41:54"
"1022058","1","1","","","","非公開","","","02","06","ビジネスコンサルタント","その他","11","0","WEB・モバイル関連","","09","02","ITコンサルタント","ERP・業務プロセスコンサルタント","株式会社NTTデータ経営研究所","情報戦略コンサルティングユニット ITイノベーション","デジタルマーケティング分野のコンサルティングプロジェクトにおけるメンバーとして、デリバリー業務の中心的役割を担って頂きます。デジタルマーケティングに関する戦略立案、業務プロセス改革コンサルティング業務。○グループCRM：グループ全体における顧客戦略立案～CRMの仕込み構築、及びこれに伴う組織、業務改革。○オムニチャネル：オムニチャネル戦略立案～オムニチャネルの仕組み構築、及びこれに伴う組織、業務改革。○セールスフォーストランスフォーメーション：営業改革（ソリューション営業への転換、マーケティング営業へ転換）。","インターネット系企業（楽天、YAHOO、等）や広告会社でマーケティング企画等の業務を経験している方。コンサルティングファームで、当該業務領域に関するコンサルティングを経験している方。","プロジェクトマネジメントの経験。事業会社の経営企画部門、事業部における事業企画や立案の業務に従事し、ライン現場とマネジメント層の双方が関わるような経営企画や新規事業について実施された経験。事業会社におけるマーケティング機能に関する経験。","------","","コンサルタントとして、クライアントへしっかりとコミットできる方。論理的思考が得意な方。プレゼンテーション能力/レポートライティング能力の高い方。向上心、知的好奇心旺盛な方。","インターネットマーケティング企画等の業務経験。デジタールマーケティング分野でのコンサルティング経験。","東京都","千代田区","","","大卒以上","27","35","500","800","事業拡大に伴う募集。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域です。しっかりしたスキル・キャリアが身に付きます。","半藤","2014/05/16 8:41:44"
"1022429","1","1","ハイクラス","","","非公開","","","02","01","ビジネスコンサルタント","経営戦略系","02","06","ビジネスコンサルタント","その他","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","ビジネスソリューションコンサルタント","通信、IT、メディア、エレクトロニクス、ヘルスケア等に対するコンサルティング業務。コンサルティングの主なテーマとしては、事業戦略立案、新規事業・サービス開発、M&A・アライアンス締結支援など。外資戦略系ファーム出身のパートナーを中心に立ち上げたユニット。1社で行う新規事業には限界があるため、企業や国を組み合わせて付加価値を創出。電力・ガスなどの社会インフラ企業や大手メーカー、サービス企業とIT関連企業などを結び付け、新しいビジネス・価値を創出。地域医療の仕組み作りやヘルスケア関連ビジネスの新しい基盤作りをはじめ、大きな仕掛けをプロデュース。良い意味でグループのリソース(顧客等)を上手く活用し、大手企業や国などを巻き込んで大規模なビジネスをプロデュース。今後は状況・内容により、資本や人を注入して事業を運営することも視野に入れ、新しいビジネスを生み出すことを目的に事業創出を支援していきます。","事業法人を対象としたビジネスコンサルティングの実務経験をお持ちの方。ITコンサルティング(システム開発・パッケージ導入のみは除く)、BPRコンサルティングやM&A・アライアンスなどの経験をお持ちの方で、新規事業戦略コンサルティングを行っていきたい方。","通信、IT、メディア、エレクトロニクス、ヘルスケア等の経営戦略や事業戦略など、上流領域のご経験を有する方を歓迎します。新規サービス開発、新規事業開発等のコンサルティング経験者歓迎。","------","","ビジネスコンサルティグ領域における知見を活かしながら、クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","戦略・業務・IT(上流)コンサルティング経験。","東京都","千代田区","","","大卒以上","25","35","500","1000","顧客からの引き合いも強く、新規部門の事業拡大、経営戦略に基づく人員強化策による募集。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","大手企業や国を巻き込み、大きな仕掛け・新しい事業の創出をプロデュースする、やりがいのあるポジションです。","半藤","2014/05/16 8:41:43"
"1018222","1","1","ハイクラス","","","非公開","","","02","01","ビジネスコンサルタント","経営戦略系","02","06","ビジネスコンサルタント","その他","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","産業コンサルティング本部　コンサルタント","民間企業（製造、流通、サービス等の産業分野）を対象とした経営戦略、事業戦略、新規事業・新サービス開発、SCM戦略、マーケティング・マーチャンダイジング・CRM・SCM・ロジスティクスを絡めた流通構造改革等、様々な経営戦略/事業戦略に関するコンサルティング業務。製造業、流通業、サービス業、通信業等、民間事業法人向けのビジネスコンサルティングのプロジェクトメンバーとして、デリバリー業務の中心的役割を担って頂きます。コスト削減ではなく、収益拡大のテーマが中心。新規サービス開発、新規事業開発などのコンサルティングおよびマーケティングリサーチなどが多くあり、選考でもこの領域のご経験があるか、もしくは対応できるポテンシャルがあるか、といった点を重視します。また、新規事業をカタチにするため、ITの知識・バックグランドがある方も歓迎します。","民間企業を対象としたコンサルティングの実務経験をお持ちの方。あるいは次の実務経験をお持ちの方（コンサルティング未経験）。事業会社において経営企画や事業企画といった企画系業務、またはマーケティング戦略立案業務の経験。システム開発において要件定義など上流工程の経験。","経営戦略や事業戦略、マーケティング戦略など、売上・利益拡大、成長戦略の企画・立案経験を有する方を歓迎します。","------","","ビジネスコンサルティグ領域における知見を活かしながら、クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","民間企業を対象としたコンサルティングの実務経験をお持ちの方。事業会社において経営企画や事業企画といった企画系業務、またはマーケティング戦略立案業務の経験。システム開発において要件定義など上流工程の経験。","東京都","千代田区","","","大卒以上","27","35","500","1000","事業拡大のため。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","コンサルティングファームにおける戦略立案、企画業務経験者だけでなく、事業会社での企画業務経験者も歓迎です。","半藤","2014/05/16 8:41:32"
"1011636","1","1","ハイクラス","","","非公開","","","02","01","ビジネスコンサルタント","経営戦略系","02","06","ビジネスコンサルタント","その他","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","ビジネスコンサルタント（マネジメントクラス）","産業コンサルティング本部におけるマネジメントクラスの募集です。製造業、流通業、サービス業、通信業等、事業法人向けのビジネスコンサルティングのプロジェクトマネジメント、ならびにセールス業務をお任せします。製造、流通、サービス等の産業分野を対象とした経営戦略、事業戦略、新規事業・新サービス開発、SCM戦略、マーケティング・マーチャンダイジング・CRM・SCM・ロジスティクスを絡めた流通構造改革等、様々な経営戦略/事業戦略に関するコンサルティング業務。新規サービス開発、新規事業開発などのコンサルティングおよびマーケティングリサーチなどが多くあり、選考でもこの領域のご経験があるか、もしくは対応できるポテンシャルがあるか、といった点を重視します。コスト削減系ではなく、売上・利益拡大を中心とした成長戦略のコンサルティングがメインとなります。","事業法人を対象としたビジネスコンサルティングの実務経験をお持ちの方。プロジェクトリーダーとして複数名のメンバーのマネジメント経験をお持ちの方。","経営戦略や事業戦略など、上流領域のご経験を有する方を歓迎します。BPRコンサルティング経験をお持ちの方も歓迎です。新規サービス開発、新規事業開発、マーケティングリサーチ等の経験者歓迎。","------","","ビジネスコンサルティグ領域における知見を活かしながら、クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","製造業/流通・サービス業等、法人向けのコンサルティング経験。プロジェクトリード経験。","東京都","千代田区","","","大卒以上","30","40","800","1600","経営戦略に基づく人員強化策により。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","戦略立案、業務プロセス改革等、実践的なコンサルティングを提供します。経営戦略・事業戦略の経験者を歓迎します。","半藤","2014/05/16 8:41:31"
"1014683","1","1","ハイクラス","","","非公開","","","02","05","ビジネスコンサルタント","金融戦略","02","03","ビジネスコンサルタント","会計・財務系","02","04","ビジネスコンサルタント","業務プロセス系","株式会社NTTデータ経営研究所","金融コンサルタント（コンサルタント）","金融機関に対するコンサルティングプロジェクトのプロジェクトメンバー（シニアコンサルタント、コンサルタント）。プロジェクトの実働部隊として、デリバリー業務の中心的役割を担う。金融機関における会計領域やリスク管理領域等に関してBISⅢ等の動向も踏まえ、新たなコンサルティングサービスの提供に従事。○募集組織概要：金融ビジネス分野における経営管理、事業戦略、IT戦略等のコンサルティング業務。金融業（銀行、証券、保険、資産運用、ノンバンク、中央銀行、金融庁、政府系金融機関）、およびグループ企業の金融部門に対して戦略策定、BPR、新規ビジネス企画、マーケティング支援などのコンサルティングサービスを提供。金融機関に対して幅広い顧客基盤を持つグループ企業と一体となり各金融機関にサービスを提供することを指向しており、親会社の金融部門に対する中期事業計画の策定/戦略立案といったプロジェクトも多く手掛けている。","金融コンサルタントとしてのキャリアを志向しており、次のいずれかの業務経験をお持ちの方。・財務・会計領域、リスク管理領域における実務経験。・金融業界での実務経験。","コンサルティングファームでの実務経験","------","","クライアント及びメンバーから信頼を獲得できる方。クライアント及びメンバーと長期にわたって良好な関係を築き上げることが出来る方。","財務・会計領域、リスク管理領域における実務経験。金融業界での実務経験。コンサルティングファームでの実務経験。","東京都","千代田区","","","大卒以上","25","33","450","1000","組織体制強化のため。","100031","シンクタンク","企業経営及び行政に関するコンサルティング業務並びに調査研究。情報及び通信システムの企画・開発に関するコンサルティング業務並びに調査研究。経済、社会、産業、文化等に関するコンサルティング業務並びに調査研究。これらに関連する情報の提供並びに刊行物の出版。大手SI系のシンクタンクとして設立。ITに絡んだ領域に強みを持ち、近年は外販も増加している。クライアントファーストを基本スタンスにビジネスを拡大。","大きく業界別とファンクション別に分かれた7つの本部体制からなり、それぞれの分野に精通した専門集団を結成し、プロジェクトごとに連携しながら最適なコンサルティングサービスを展開。システム構築の上流工程として実施するIT/情報通信を切り口とした戦略コンサルティングを提供。具体的には中央省庁・地方自治体への政策提案、企業の戦略立案、業務プロセス改革、そしてシステム企画等の分野において、実践的なコンサルティングと調査サービスを提供している。「戦略をいかにして実務につなげていくか？」という領域のコンサルティングが最も得意な領域。IT技術を活用した新規ビジネスの企画開発支援コンサルティングも増加。もう一つの大きな特徴としては、長期的な視点から「社会的な課題への取組み」に着手している事が挙げられる。「独自の創造的なコンサルティング活動を通じて真の意味で人々の生活を豊かにする」という目的意識の下、環境、少子高齢化、医療福祉、地域情報社会等、次世代を見据えた分野に先見性を持って取り組んでいる。<BR>","1991","4","","197","東京都","千代田区平河町2-7-9　JA共済ビル10階","実践的なコンサルティングを提供します。","半藤","2014/05/16 8:41:29"
