"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日"
"1016669","1","0","外資系","1","","非公開","","","10","10","ITエンジニア","その他IT系","10","07","ITエンジニア","ネットワーク・セキュリティ","","","","","イーエムシー　ジャパン株式会社","アソシエイトコンサルタント（クラウド分野）","グローバルサービス統括本部コンサルティング部に所属し、コンサルタントとしてお客様の要件と制約の全体を理解し、最新の技術動向を考慮して、お客様にとって最適なITインフラの企画、構築、移行、運用の支援を行います。特に、今回のポジションで期待する業務は下記の通りです。●Cloud環境（Private CloudおよびHybrid Cloudの企画、構築、移行、運用の支援　1. 現状の理解（AS-IS）として、お客様の要件、インフラ情報を正しく理解する　2. お客様にとって、あるべきCloud環境（IT as a Service環境）を策定/設計する　3. あるべきCloud環境へ最短かつ実現可能な移行ステップを計画する　4. Clould環境の構築と運用の立ち上げを支援する","●ＩＴインフラ領域でのシステム導入・構築経験●お客様とのコミュニケーション能力（お客様の立場を整理した上でクリエイティブ・ディスカッションができる能力）●分析力（物事を整理するための有効な軸を見つけ出す能力）●調整力（異なる意見を集約するための建設的なディスカッションができる能力）※上記については、コンサル経験が3年以上あればベースができているとみなします。","●お客様や社内の同僚と一緒に、創造的なディスカッションをすることが楽しいと思えるタイプ●仕事を通じて、自己実現をしてみたいと思えるタイプ●仮想化技術の資格（VMware VCP（VCP5）、Microsoft Hyper-Vなど）●VMware、Hyper-Vを使用した仮想環境（ITインフラ）の構築経験と運用管理の実務経験（3年以上）","スタンダードレベル","","・先進的な技術を自発的に勉強する方<BR>・独立的且つ能動的に仕事を推進できる方<BR>・社内の営業組織を理解し、良好な人間関係を構築できる方<BR>・お客様視点で思考できる方<BR>・チームワークを重視する方","クラウド環境でのシステム構築経験","東京都","渋谷区","","","大卒以上","26","32","450","650","増員募集","42","コンピュータ（システム）","情報ストレージおよび管理に向けたシステム、ソフトウエア、サービス、ソリューションにおいて世界をリードしている企業です。世界中のあらゆる規模の組織が効率的、かつコスト効果の高い方法で情報を管理、利用、保護、共有できるようＩＬＭ、情報ライフサイクル管理戦略の導入を支援しています。グローバルの売り上げは約149億ドル。世界85カ国に展開。世界で4万人の従業員。","仮想化、クラウド時代のリーディングカンパニー。ストレージ企業から、データを保存しそのデータを適切に管理する「ストレージと情報管理企業」へと進化し、さらに現在ではデータを一括して保存、保護、最適化、活用するための一連の製品・サービス・ベストプラクティスを提供する「情報インフラストラクチャ企業」へと、企業ドメインを進化させてきている。","1994","","","1027","東京都","渋谷区代々木2-1-1　新宿マインズタワー25階","ビジネス上注力をしており、お客様からの需要が高いマネージド・サービス部門での採用です。","越山","2013/03/20 11:22:49"
"1017187","1","0","外資系","1","","非公開","","","07","03","その他企画・事務・管理","企画系","07","04","その他企画・事務・管理","その他","","","","","イーエムシー　ジャパン株式会社","Business Ops Analyst","製品導入後の定期的な保守契約の更新および管理を行う部門 Maintenance Contract Operations Groupの一員として、Regionにおけるデータ管理およびレポート作成を行います。また既存システムおよびプロセス変更の際にはHead Quarter との折衝窓口としてHead Quarter の意向を理解するとともにRegionの 要求を伝え、両者にとって最適なソリューションを導入して頂きます。","・Excel,Access の中級レベルのスキルのある方・社内システムおよびツールの管理・導入経験・プロセス・ワークフローの改善・導入経験・プロジェクト推進経験・英語でのコミュニケーション能力のある方 (TOEIC 800 点以上)","・外資系IT 業界での就業経験・保守契約に関連する業務の経験のある方","ビジネスレベル","","・新しい事象にチャレンジすることを前向きにとらえることができる方・チームワークを発揮できる方","ＩＴ業界での業務部門での実務経験","東京都","渋谷区","","","大卒以上","26","32","450","600","異動による欠員","42","コンピュータ（システム）","情報ストレージおよび管理に向けたシステム、ソフトウエア、サービス、ソリューションにおいて世界をリードしている企業です。世界中のあらゆる規模の組織が効率的、かつコスト効果の高い方法で情報を管理、利用、保護、共有できるようＩＬＭ、情報ライフサイクル管理戦略の導入を支援しています。グローバルの売り上げは約149億ドル。世界85カ国に展開。世界で4万人の従業員。","仮想化、クラウド時代のリーディングカンパニー。ストレージ企業から、データを保存しそのデータを適切に管理する「ストレージと情報管理企業」へと進化し、さらに現在ではデータを一括して保存、保護、最適化、活用するための一連の製品・サービス・ベストプラクティスを提供する「情報インフラストラクチャ企業」へと、企業ドメインを進化させてきている。","1994","","","1027","東京都","渋谷区代々木2-1-1　新宿マインズタワー25階","ＩＴ業界経験者歓迎です。","越山","2013/03/20 11:22:49"
