求人ID,Newフラグ,トピックスフラグ,テーマ,外資フラグ,ベンチャーフラグ,上場フラグ,リンク（面接官）,リンク（トピックス）,職種大分類コード1,職種中分類コード1,職種大分類名1,職種中分類名1,職種大分類コード2,職種中分類コード2,職種大分類名2,職種中分類名2,職種大分類コード3,職種中分類コード3,職種大分類名3,職種中分類名3,会社名（トピックス用）,職種名,職務内容,求めるスキル（必須条件）,求めるスキル（望ましい条件）,英語レベル,TOEIC,求める人物像,活かせる経験,都道府県1,市区町村1,都道府県2,市区町村2,学歴,年齢下限,年齢上限,年収下限,年収上限,募集背景,企業ID,業種カテゴリ,会社情報（紹介文）,会社情報（その他捕捉）,会社情報（設立）年,会社情報（設立）月,会社情報（資本金）万円,会社情報（従業員数）,企業県名,企業市区町村,ｺﾝｻﾙから一言,担当者,掲載日
1021311,1,1,,,,非公開,,,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,,,,,株式会社フィッツコーポレーション,ブランンドマネージャーアシスタント,フレグランス&コスメティックスのMD戦略立案。海外メーカーとの折衝業務。毎月のバイイング実施。売上実績に基づく買付・予算の設定。海外メーカーとの折衝業務。在庫回転率/月商倍率/平均在高の管理/ABC分析による在庫調整。マーケティングプラン立案。売上分析、市場分析、競合他社分析とメーカーへのレポーティング。商品とデータのプレゼンテーション作成と社内調整。販売部門との販売計画立案とPDCA。宣伝販促チームとPR経費等の調整と実施フォロー,MD業務経験者優遇。化粧品、雑貨等の輸入業務経験ある方優遇。ビジネスレベルの英語力（目安TOEIC600点）。第二新卒可。,ブランドインポート経験者もしくは中小規模のインポート会社経験。化粧品ブランドのマーケティング業務経験者もしく海外メーカーとの交渉経験。コミュニケーション能力、プレゼンテーション能力に優れている方。,スタンダードレベル,600,協調性があり、何事にも前向きな方。<BR>消費の最終現場である店頭&#61548;売り場をみて、新しいマーケットチャンスを考える<BR>ことが好きな方。<BR>最新トレンドに詳しい方。<BR>グローバル感覚とトレンド感覚を駆使しプランニングが出来る方。<BR>変化に適応できる方。<BR>エクセルにて売上等の業務管理できる方。,化粧品、雑貨のMD業務経験、輸入経験。,東京都,渋谷区,,,大卒以上,25,30,400,600,欠員補充。,1004569,化粧品・健康食品,プロサッカー選手「本田圭祐」プロデュースの香水をライセンス契約商品として開発販売している会社です。オリジナルブランド香水・化粧品の企画、開発、販売。海外ブランド香水、化粧品の輸入販売。食料の輸入、企画、販売。オリジナルブランド製品は、国内の工場でOEM製造。香水及び香系の雑貨、ボディクリーム、バス用品、化粧品など。海外製品は高級ブランドの正規代理店として輸入、大手百貨店、GMS、量販店等に販売。,お洒落なお店が立ち並び、外国人も沢山行き来きする原宿の一角（ハナエモリ・ビル跡地の新ビル）に入居。元々は、商社として海外の高級ブランド品を輸入して販売する事業を行っていましたが、今では、ファブレスメーカー機能を持ち、自社ブランド品の売上も好調に伸ばしており、海外への発信も始めました。,1991,,9500,120,東京都,港区北青山3-6-1　オーク表参道ビル8F,2013年国内新作香水売上№１実績、本田圭祐プロデュースの香水を扱っている会社です。,奈良,2014/2/3 8:07
1021310,1,1,,,,非公開,,,4,1,マーケティング・広報・IR,マーケティング,4,1,マーケティング・広報・IR,マーケティング,,,,,株式会社フィッツコーポレーション,ブランンドマネージャー,フレグランス&コスメティックスのMD戦略立案。海外メーカーとの折衝業務。毎月のバイイング実施。売上実績に基づく買付・予算の設定。海外メーカーとの折衝業務。在庫回転率/月商倍率/平均在高の管理/ABC分析による在庫調整。マーケティングプラン立案。売上分析、市場分析、競合他社分析とメーカーへのレポーティング。商品とデータのプレゼンテーション作成と社内調整。販売部門との販売計画立案とPDCA。宣伝販促チームとPR経費等の調整と実施フォロー,MD業務経験者。化粧品、雑貨等の輸入業務経験。ビジネスレベルの英語力（目安TOEIC750点）。,ブランドインポート経験者もしくは中小規模のインポート会社経験。化粧品ブランドのマーケティング業務経験者もしく海外メーカーとの交渉経験。コミュニケーション能力、プレゼンテーション能力に優れている方。,ビジネスレベル,750,協調性があり、何事にも前向きな方。<BR>消費の最終現場である店頭&#61548;売り場をみて、新しいマーケットチャンスを考える<BR>ことが好きな方。<BR>最新トレンドに詳しい方。<BR>グローバル感覚とトレンド感覚を駆使しプランニングが出来る方。<BR>変化に適応できる方。<BR>エクセルにて売上等の業務管理できる方。,化粧品、雑貨のMD業務経験、輸入経験。,東京都,渋谷区,,,大卒以上,25,30,600,800,欠員補充。,1004569,化粧品・健康食品,プロサッカー選手「本田圭祐」プロデュースの香水をライセンス契約商品として開発販売している会社です。オリジナルブランド香水・化粧品の企画、開発、販売。海外ブランド香水、化粧品の輸入販売。食料の輸入、企画、販売。オリジナルブランド製品は、国内の工場でOEM製造。香水及び香系の雑貨、ボディクリーム、バス用品、化粧品など。海外製品は高級ブランドの正規代理店として輸入、大手百貨店、GMS、量販店等に販売。,お洒落なお店が立ち並び、外国人も沢山行き来きする原宿の一角（ハナエモリ・ビル跡地の新ビル）に入居。元々は、商社として海外の高級ブランド品を輸入して販売する事業を行っていましたが、今では、ファブレスメーカー機能を持ち、自社ブランド品の売上も好調に伸ばしており、海外への発信も始めました。,1991,,9500,120,東京都,港区北青山3-6-1　オーク表参道ビル8F,2013年国内新作香水売上№１実績、本田圭祐プロデュースの香水を扱っている会社です。,奈良,2014/2/3 8:07
1021309,1,1,,,,非公開,,,8,4,営業,企画営業,8,7,営業,その他,8,7,営業,その他,株式会社フィッツコーポレーション,国内法人営業,商材は、オリジナル・インポートブランドの香水・化粧品その他雑貨を扱います。流通は、量販店・ドラッグストア・GMS・小売店・百貨店など。オリジナルブランド及び他社ブランド香水及び化粧品の小売店及び問屋法人への営業活動を担当いただきます。新商品及び店頭販促企画の（３ヶ月ごと）の提案・受注・実施・アフターフォロー、既存商品の受注・アフターフォロー。小売流通担当の場合は、既存得意先のルート営業からスタートし、新規流通網の開拓（ドラック・ホームセンター・GMS等）に業務領域を拡大していただきます。,職務内容に記載の商材または流通の法人営業経験2年以上の方。勤務経験年数3～8年程度の方が対象です(第2新卒不可）。PCスキル（エクセルにて売上等の業務管理できる方）。,中小規模の会社経験者。消費財営業経験者。化粧品経験者尚可。コミュニケーション能力、プレゼンテーション能力に優れている方。,------,,協調性があり、何事にも前向きな方。消費の最終現場である店頭・売り場をみて、新しいマーケットチャンスを考えることが好きな方。最新トレンドに詳しい方。グローバル感覚とトレンド感覚を駆使しプランニングが出来る方。変化に適応できる方。根性とストレス耐性のある方。失敗を恐れず挑戦し学習意欲の高い方。,BtoC商品の小売り流通向け営業経験。,東京都,渋谷区,,,大卒以上,25,30,400,600,欠員補充。,1004569,化粧品・健康食品,プロサッカー選手「本田圭祐」プロデュースの香水をライセンス契約商品として開発販売している会社です。オリジナルブランド香水・化粧品の企画、開発、販売。海外ブランド香水、化粧品の輸入販売。食料の輸入、企画、販売。オリジナルブランド製品は、国内の工場でOEM製造。香水及び香系の雑貨、ボディクリーム、バス用品、化粧品など。海外製品は高級ブランドの正規代理店として輸入、大手百貨店、GMS、量販店等に販売。,お洒落なお店が立ち並び、外国人も沢山行き来きする原宿の一角（ハナエモリ・ビル跡地の新ビル）に入居。元々は、商社として海外の高級ブランド品を輸入して販売する事業を行っていましたが、今では、ファブレスメーカー機能を持ち、自社ブランド品の売上も好調に伸ばしており、海外への発信も始めました。,1991,,9500,120,東京都,港区北青山3-6-1　オーク表参道ビル8F,2013年国内新作香水売上№１実績、本田圭祐プロデュースの香水を扱っている会社です。,奈良,2014/2/3 8:07
