"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日","HP用職種名(EM使用欄)"  ,"アピールしたいKW1(単語)" ,"アピールしたいKW2(単語)" ,"アピールしたいKW3(単語)" ,"アピールしたいKW4(単語)" ,"アピールしたいKW5(単語)" 
"1026384","0","0","ハイクラス/ベンチャー","","1","非公開","","","15","00","金融関連","","3","0","経営企画・事業企画","","","","","","株式会社ジーニー","M&A・戦略投資推進担当","今後更なる事業拡大のため、代表とともに経営戦略に基づくM＆Aや戦略投資を推進いただき、実務全般をお任せします。M&Aエグゼキューション、デューデリジェンス、その他ベンチャー企業に対する戦略投資の実行。社長と共に動くポジションです。","M&A全般に関わる実務経験。エグゼキューション実務、デューデリジェンス実務。M&A全般を金融機関もしくは事業会社でのご経験がある方。","ベンチャー投資実務経験。IT関しての知見。英語力。","------","","責任感が強い。向上心がある。自ら考え能動的に行動できる。最新の技術に興味がある。","WEB業界の知識。M&A経験。","東京都","港区","","","大卒以上","27","39","800","1200","増員","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","経営戦略に基づくM&Aや戦略投資の実務を推進いただくポジションです。国内NO.1の実績を元に一気に事業を広げようとしています。。今入社するのが面白いタイミングだと思います。","細野","2015/08/26 9:56:04","M&A・戦略投資推進/インターネット広告代理店","M&A","投資","事業開発","",""
"1025846","0","0","ベンチャー","","1","非公開","","","11","00","WEB・モバイル関連","","11","0","WEB・モバイル関連","","","","","","株式会社ジーニー","WEB開発部エンジニア　リーダー候補","同社SSPの設計・開発ををお任せします。その中でも、媒体社や広告主に使っていただく、管理システムの設計・開発へ携わっていただきます。また、リーダーとしてチームメンバーやプロジェクトメンバーの管理も担っていただきます。例えば、下記のような業務をお任せいたします。・開発分野ごとに分けたチームメンバーのマネジメント・並行して橋ってているプロジェクトのマネジメント・事業展開と連動した機能立案、ディスカッション・関係部署の要望を取りまとめた要件定義の実施・業務ロジックや機能の設計・大規模データを適切に処理できるサーバサイド開発・ビジュアライズにリアルタイムなレポーティングを行うフロントエンド開発。","オブジェクト指向&#12180;語での業務開発経験が３年以上ある。コミュニケーションスキルが高い。RDBでのDB設計の経験がある。OSSフレームワークを用いた開発経験。","業務システムの設計、業務フローの構築経験がある。","------","","成&#11985;意欲・やる気・向上心がある方。責任感がある方。自ら考え、能動的に行動ができる方。最新の技術に興味がある方。","アドテク経験","東京都","新宿区","","","大卒以上","22","39","500","800","業務拡大に伴い、自社サービスを手がけるWEB開発エンジニアを増員します。","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","自社プロダクトとして、その他のプロダクトも全て内製でシステムを構築しているため、設計や開発のみならず企画<BR>から携わって頂くことが可能です。インターネット広告業界において最先端の取り組みも多数実施しています。<BR>","細野","2015/08/26 9:56:02","web開発部エンジニア（リーダー候補）/インターネット広告代理店","インターネット広告代理店","システムエンジニア","SSP","管理システム","マネジメント"
"1025845","0","0","ベンチャー","","1","非公開","","","10","08","ITエンジニア","WEBアプリケーション","10","02","ITエンジニア","オープン系システム","","","","","株式会社ジーニー","WEB開発部エンジニア","同社SSPシステムの媒体社や広告主に使っていただく、管理システムの設計・開発へ携わっていただきます。例えば、下記のような業務をお任せいたします。事業展開と連動した機能立案、ディスカッション。関係部署の要望を取りまとめた要件定義の実施。業務ロジックや機能の設計。大規模データを適切に処理できるサーバサイド開発。ビジュアライズにリアルタイムなレポーティングを行うフロントエンド開発。","オブジェクト指向言語での業務開発経験がある。OSSフレームワークを用いた開発経験。","業務システムまたはWebサービスの開発経験がある。","------","","成長意欲・やる気・向上心がある方。責任感がある方。自ら考え、能動的に行動ができる方。最新の技術に興味がある方。","アドテク経験","東京都","新宿区","","","高専卒以上","22","34","500","800","業務拡大に伴い、自社サービスを手がけるWEB開発エンジニアを増員します。","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","自社プロダクトとして、その他のプロダクトも全て内製でシステムを構築しているため、設計や開発のみならず企画から携わって頂くことが可能です。インターネット広告業界において最先端の取り組みも多数実施しています。","細野","2015/08/26 9:56:01","web開発エンジニア/インターネット広告代理店","web開発エンジニア","インターネット広告代理店","SSP","サーバサイド","フロントエンド開発"
"1025843","0","0","ベンチャー","","1","非公開","","","11","00","WEB・モバイル関連","","11","00","WEB・モバイル関連","","10","08","ITエンジニア","WEBアプリケーション","株式会社ジーニー","UI・UXエンジニア","同社SSPシステムの設計・開発ををお任せします。その中でも、媒体社や広告主に使っていただく、管理システムのUI・UXデザインから設計・開発まで携わっていただきます。例えば、・SSPサービスについてUI/UXのデザイン、設計、開発を行います・デマンドサービス、DMPサービスについてのUI/UXのデザイン、設計、開発を行います※ビジネス側とエンジニアリング側のどちらに重きを置くかは、相談しながらアサインプロジェクトを決めていきます。また、自社プロダクトとして、その他のプロダクトも全て内製でシステムを構築しているため、設計や開発のみならず企画から携わって頂くことが可能です。インターネット広告業界において最先端の取り組みも多数実施しています。","UI/UXのデザイン経験。スクリプト系言語またはオブジェクト志向言語の開発経験。","HTML5、CSS3、JavaScriptを用いたWebアプリケーション開発経験。業務系システムのUI/UXデザイン経験","------","","成&#11985;意欲・やる気・向上&#12092;がある方。責任感がある方&#8195;・自ら考え、能動的に&#12175;動ができる方。最新の技術に興味がある方。","アドテク関連の知識","東京都","新宿区","","","大卒以上","22","34","500","800","増員","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","機能面はかなり充実してきた同社システムのユーザエクスペリエンスの向上をお願いいたします。","細野","2015/08/26 9:56:00","UI・UXエンジニア/インターネット広告代理店","UI","UX","インターネット広告代理店","SSPシステム","スクリプト系言語"
"1025633","0","0","ベンチャー","","1","非公開","","","11","0","WEB・モバイル関連","","11","0","WEB・モバイル関連","","11","0","WEB・モバイル関連","","株式会社ジーニー","インターネット広告配信 オペレーションスペシャリスト","広告主のビジネスの利益を最大化するオペレーションディスプレイ広告による集客施策をメインとする各広告プラットフォームにおいての配信設定・予算管理までをジーニーで行っています。また、広告運用のパフォーマンスレポーティング、分析、課題点の抽出を通じて、広告主・代理店の利益最大化に向けた業務をお任せいたします。■媒体社の広告収益を最大化最大化するオペレーションと仕組み作り国内外5000以上の媒体社へ導入いただいているユーザーの利用媒体社の広告収益最大化のため、各種SSPやアドネットワークの優先度を考慮した、きめ細やかなイールドマネジメントや、最適在庫の設計、その他日々のパフォーマンスをレポーティングし、課題解決などにも取り組んでいただきます。具体的には広告オペレーション戦略の策定（課題分析/コミュニケーションプランニング等）。各種広告配信プラットフォームの設定。レポート作成・報告。効果検証・改善。","リスティング広告またはディスプレイ広告の運用経験","WEBマーケティング（SEO/SEM、WEB制作など）に関する実務/ディレクション経験・メディアにおける収益向上に関する業務経験","------","","成長意欲・やる気・向上心がある方。責任感がある方。自ら考え、能動的に行動ができる方。最新の技術に興味がある方。","DMPの経験者","東京都","新宿区","","","大卒以上","25","34","400","800","増員","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","広告主・代理店向けの集客支援サービス事業と、媒体社の広告収益最大化サービス事業の両事業を行っています。「集客支援サービス事業」は事業の拡大のため、「広告収益最大化サービス事業」は媒体社様の強いニーズに応え、運用チームを新規に立上げるため、インターネット広告のオペレーションにおいてスペシャリティを発揮していただける方を募集いたします。","細野","2015/08/26 9:55:58","インターネット広告配信オペレーションスペシャリスト/インターネット広告代理店","インターネット広告代理店","webマーケティング","webディレクター","予算管理","広告配信"
"1025635","0","0","ハイクラス/ベンチャー","","1","非公開","","","08","02","営業","IT系営業","08","04","営業","企画営業","08","07","営業","その他","株式会社ジーニー","コンサルティング/企画提案型営業（広告代理店向け）","営業先は総合広告代理店（電通や博報堂、アサツーディ・ケイなど）、インターネット専業広告代理店（オプトやセプテーニなど）です。顧客の課題に合わせて、自社の媒体ネットワークや広告配信プラットフォームを用いた課題解決を提案します。【業務詳細】・代理店への営業提案相手はウェブマーケティング担当やプランナーです。・代理店への企画・提案・交渉課題のヒアリングから提案内容の考案、資料作成、提案まで一人で行います。※顧客の課題やニーズを的確に把握し、最適な提案内容の企画、提案活動を行うが求められます。","コミュニケーション能力が高く、広告代理店の役職者以上と関係構築ができる方。広告代理店の商流や事業プロセスについて業務知識をお持ちの方。","DSP、アドネットワークの販売経験・広告代理店への営業経験。","------","","成長意欲・やる気・向上心がある方。責任感がある方・自ら考え、能動的に行動ができる方。最新の技術に興味がある方。","WEB広告営業経験。","東京都","新宿区","","","大卒以上","25","34","500","900","増員","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","総合広告代理店・インターネット専業広告代理店から顧客課題をヒアリングし、マンスリー300億imp、国内外5000サイトの媒体ネットワークを用いた、課題解決提案を&#12175;なっています。自社プロダクトとして新規開発した広告配信プラットフォームのリリースも完了し、広告代理店への販路を更に拡大<BR>していくため、力強く引っ張っていける営業リーダー候補を募集します。","細野","2015/08/26 9:55:57","コンサルティング営業/インターネット広告代理店","インターネット広告代理店","コンサルティング営業","広告配信プラットフォーム","webマーケティング","アドネットワーク"
"1025634","0","0","ベンチャー","","1","非公開","","","08","04","営業","企画営業","08","07","営業","その他","08","02","営業","IT系営業","株式会社ジーニー","コンサルティング/企画提案型営業（広告主向け）女性","大手広告主・大手代理店を中心に、自社のディスプレイ広告およびPrivateDMPを中心としたトレーディングデスク機能のコンサルティング営業を行います。その他、マーケットニーズの分析やアポイント獲得から、課題ヒアリング、課題解決のコミュニケーションプランニング提案、クロージング及びレポート報告までを担当していただきます。社内には最先端のアドテクノロジーに精通したエンジニアや外国人データサイエンティストが多数在籍しており、ビックデータを活用してクライアントのマーケティングを改善していくことができます。商品戦略・営業戦略立案から実&#12175;までPDCAを回せ、かつデータサイエンティストと仕事を進めていくため、業務の中でデータ分析&#12050;などを身につけていくことも可能です。","コミュニケーション能力が高く、課題解決型の法人営業を経験されている方。","IT業界での営業経験・広告業界での営業経験。ベンチャー企業での業務経験。","------","","成長意欲・やる気・向上心がある方。責任感がある方。自ら考え、能動的に行動ができる方。最新の技術に興味がある方。","DMPの経験。","東京都","新宿区&#11972;新宿7-20-1住友不動産&#11972;新宿ビル25F","","","大卒以上","25","34","400","800","増員","1004069","インターネット","インターネット広告代理事業。独自のアドネットワークを武器にインターネット広告業界で存在感を高めている。顧客のニーズに合わせ、先端技術を駆使してより有利な提案を続け顧客の信頼を勝ちとり、リピート率90％以上という驚異の実績をあげている。","リクルートのアドネットワーク事業の立ち上げメンバーが設立した企業です。リピート率90％、ネット広告を牽引する成長ベンチャー。自社独自のSSPをもっております。「最先端の広告テクノロジーで顧客の収益を最大化」するというコンセプトのもと、インターネットメディア（媒体社）向けの広告収益最大化プラットフォーム「SSP」の開発・運営を軸とするビジネスを展開しています。2010年の設立後、3年間の売上成長率は1474％を記録。従業員数も増えてきておる、まさに成長中のベンチャー企業です。2012年にシンガポールに、2013年にはベトナムに現地法人を設立し、アジア太平洋地域を中心として海外事業も拡大しています。今後はさらに組織を充実させ、未知なる領域の開拓に挑みます。","2010","4","18100","80","東京都","新宿区西新宿7-20-1　住友不動産西新宿ビル25F","大手広告主・大手代理店に対する事業&#12050;強化のため、自社開発にてDMP（データマネジメントプラットフォーム）を新規開発いたしました。大手の広告主様を中心に、データドリブンマーケティングを推進するため、顧客へ集客戦略・収益戦略を立案し提案・推進のできる&#12101;を募集いたします。","細野","2015/08/26 9:55:56","コンサルティング営業※女性歓迎※/インターネット広告代理店","インターネット広告代理店","コンサルティング営業","ディスプレイ広告","ビックデータ","女性"
