"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日","HP用職種名(EM使用欄)"  ,"アピールしたいKW1(単語)" ,"アピールしたいKW2(単語)" ,"アピールしたいKW3(単語)" ,"アピールしたいKW4(単語)" ,"アピールしたいKW5(単語)" 
"1026667","1","0","ハイクラス","","","","","","05","00","人事","","05","00","人事","","02","06","ビジネスコンサルタント","その他","株式会社マッシュホールディングス","人事課長・部長候補","同社の人事業務、特に今後の事業成長に伴う幹部クラスの獲得、採用に力を注いでいただきかつ、人事制度設計、評価の仕組み、人員計画、規定作成、研修などもお願いします。組織作りも含めて核となる人材を求めています。","人事採用、制度企画などの御経験のある方、採用のノウハウや知見のある方。人事業務を幅広く行っている方でリーダー経験者。柔軟性の高い方。","変革に気概のある方。ファッションやトレンド、セレクトショップなどのビジネスに興味が高い方。","ベーシックレベル","","論理的でわかりやすい言葉で現場に伝えられる方。","人事採用、制度企画などの御経験のある方、採用のノウハウや知見のある方。人事業務を幅広く行っている方でリーダー経験者。柔軟性の高い方。","東京都","渋谷区","","","大卒以上","32","40","700","1000","増員","1005538","アパレル・ブランド","アパレル、衣料、衣料雑貨、装飾品の企画、製造、販売、コスメ、レストラン、カフェ経営。古物の買い取り、コンピュータグラフィックアニメーションの企画、インターネット通信販売、空間デザイン、インテリアデザインの企画、製作、ゲームソフトウエアの企画、開発まで事業は多岐にわたります。","事業範囲は幅広いのですが、9割以上はアパレル関連事業となります。その他カフェやCGのデザインなど先進的でトレンドを読んだブランドを複数展開しています。現在で売上500億以上、2000名の体制となり、今後の成長や課題解決のための幹部クラスの募集を始めています。","2012","8","","2000","東京都","渋谷区渋谷1-2-5　アライブ美竹","同社の人事業務、特に今後の事業成長に伴う幹部クラスの獲得、採用に力を注いでいただき、人事制度設計、評価の仕組み、人員計画、規定作成、研修なども担当する重要なポジションです。組織作りも含めて核となるポジションですので大変やりがいがあります。また、センス、トレンドを読む業界、企業の中で事実や数字を基に皆をまとめ上げていく気概のある方には面白い職場だと思います。","岡田","2015/09/24 9:50:08","人事課長・部長候補/アパレル関連事業","人事","部長","アパレル","採用","人事制度"
"1026669","1","0","","","","","","","10","07","ITエンジニア","ネットワーク・セキュリティ","10","07","ITエンジニア","ネットワーク・セキュリティ","09","01","ITコンサルタント","システムコンサルタント","株式会社マッシュホールディングス","情報システム企画課長候補","同社の将来の情報システム部門を創っていただけるリーダー候補を募集します。サーバー、セキュリティ、インフラ面を主に強化し、インターネット対応やシステムの見直しなども行います。","サーバー、セキュリティ、インフラの知識のある方。ゼロから組織や仕組みを創り上げていくことに興味が高い方でシステムに関する幅広い業務を行いたい方。","","------","","論理的でわかりやすい言葉で現場に伝えられる方。","サーバー、セキュリティ、インフラの知識のある方。ゼロから何かを創り上げていくことに興味が高い方で幅広い業務を行いたい方","東京都","渋谷区","","","大卒以上","29","36","500","800","増員","1005538","アパレル・ブランド","アパレル、衣料、衣料雑貨、装飾品の企画、製造、販売、コスメ、レストラン、カフェ経営。古物の買い取り、コンピュータグラフィックアニメーションの企画、インターネット通信販売、空間デザイン、インテリアデザインの企画、製作、ゲームソフトウエアの企画、開発まで事業は多岐にわたります。","事業範囲は幅広いのですが、9割以上はアパレル関連事業となります。その他カフェやCGのデザインなど先進的でトレンドを読んだブランドを複数展開しています。現在で売上500億以上、2000名の体制となり、今後の成長や課題解決のための幹部クラスの募集を始めています。","2012","8","","2000","東京都","渋谷区渋谷1-2-5　アライブ美竹","同社の将来の情報システム部門を創っていただけるリーダー候補を募集です。 こちらの企業はアパレルが中心ではありますが、化粧品、EC、カフェ、新規事業など社長はまだまだ構想があり、トレンドを創っていきたい考えです。センス、トレンドを読む業界、企業の中で事実や数字を基に皆をまとめ上げていく気概のある方には面白い職場だと思います。","岡田","2015/09/24 9:50:06","情報システム企画課長候補/アパレル関連事業","情報システム","セキュリティ","アパレル","インフラ","サーバー"
