"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日","HP用職種名(EM使用欄)"  ,"アピールしたいKW1(単語)" ,"アピールしたいKW2(単語)" ,"アピールしたいKW3(単語)" ,"アピールしたいKW4(単語)" ,"アピールしたいKW5(単語)" 
"1026692","1","1","ベンチャー","","1","","","","04","02","マーケティング・広報・IR","広報・IR","05","00","人事","","05","00","人事","","株式会社ネクストビート","人事広報","採用及び広報業務中心に行ってください。経営管理本部の所属します。同部門は現在5名。経理、総務、総務労務の担当者がおります。現在採用・広報は部門長が兼任しておりましたので、今回専任者を採用したいと考えています。広報については今まで会社としてあまり行っていなかった業務を立ち上げることになるので裁量を持って動くことが出来ます。また採用は今後新卒も含めてかなり大量採用が必要になっておりその戦略から関わることができます。","広報経験2年以上。","人事（特に採用、労務）のご経験者。","------","","自ら仮説を立てて動こうとする方。目の前のことに知恵を絞って動く気迫のある方。","WEB業界での広報業務経験","東京都","渋谷区","","","大卒以上","25","39","400","750","増員","1005610","インターネット","保育士向けの転職支援サービスを軸にインターネットを利用した各種コンテンツ提供をしています。<BR>","「人口減少社会において必要とされるインターネット事業を創造」を理念とし事業を展開しています。現在は保育士の転職支援サービス、保育園のプロモーション支援、及び保育施設運営事業者や保護者向け子育て支援コミューニケーションシステムを提供しています。急速に成長しており、現在保育士向けのポータルサイトとしては登録者数NO.1になっております。保育園向けの新規サービスはすでに具体的的に開発が始まっています。さらに理念に沿った新規事業も計画中。","2013","7","600","50","東京都","渋谷区恵比寿西1-3-10　ファイブアネックス3階","広報、採用共に会社として初めての専任者採用になります。その為、広報・採用戦略を立てるところから関わって頂きますので裁量持って働きたいという方にはお勧めです。今後新規事業も","細野","2015/11/13 7:54:23","人事広報/保育士向け転職支援サービス運営企業","人事","広報","採用","保育","労務"
"1026690","1","1","ベンチャー","","1","","","","08","07","営業","その他","08","04","営業","企画営業","02","06","ビジネスコンサルタント","その他","株式会社ネクストビート","コーディネーター","WEBで集客した保育士の方に保育園の就業先をご紹介するお仕事です。集客は同社のマーケティング部門が行います。保育士の方の相談に乗り、保育園のニーズをヒアリングしコーディネイトします。","営業もしくはそれに準ずる業務経験1年以上。","人材業界、ネット系企業での営業経験。","------","","コミュニケーションに手間をかけて、他者のお手伝いをすることに遣り甲斐と感じる方。","人材紹介のご経験","東京都","渋谷区","","","大卒以上","25","31","400","600","増員","1005610","インターネット","保育士向けの転職支援サービスを軸にインターネットを利用した各種コンテンツ提供をしています。<BR>","「人口減少社会において必要とされるインターネット事業を創造」を理念とし事業を展開しています。現在は保育士の転職支援サービス、保育園のプロモーション支援、及び保育施設運営事業者や保護者向け子育て支援コミューニケーションシステムを提供しています。急速に成長しており、現在保育士向けのポータルサイトとしては登録者数NO.1になっております。保育園向けの新規サービスはすでに具体的的に開発が始まっています。さらに理念に沿った新規事業も計画中。","2013","7","600","50","東京都","渋谷区恵比寿西1-3-10　ファイブアネックス3階","保育士の方の転職支援を行うお仕事です。新規開拓はしません。残業も多くて21時までを徹底していて、保育士の方の意向や適性に合わせた保育園の紹介を行うことに遣り甲斐を感じて頂ける方にはとても働きやすい所だと思います。","細野","2015/11/13 7:54:23","コーディネーター/保育士向け転職支援サービス運営企業","営業","キャリアコンサルタント","保育士","コーディネーター","人材サービス"
"1026693","1","1","ベンチャー","","1","","","","04","01","マーケティング・広報・IR","マーケティング","11","0","WEB・モバイル関連","","","","","","株式会社ネクストビート","WEBマーケティング（リーダー候補）","運営メディアの企画・運用・数値改善を主な業務として行ってください。アクセスの解析、サイトコンテンツ、ソーシャルメディア等の企画立案、自社制作チームや外部制作パートナーへのなどが具体的業務です。マーケティング7名の部門に所属します。","自社メディアの企画・運用・数値改善の業務経験。WEBマーケティング、googleAnalytics等アクセス解析経験。HTMLの知識。","ライティング、編集業務経験。求人メディアの運営経験。WEB広告運用経験。SEO、LPO経験。","------","","論理的思考と行動力両方を使う事が出来る方。","求人メディアの経験。","東京都","渋谷区","","","大卒以上","25","35","400","750","増員","1005610","インターネット","保育士向けの転職支援サービスを軸にインターネットを利用した各種コンテンツ提供をしています。<BR>","「人口減少社会において必要とされるインターネット事業を創造」を理念とし事業を展開しています。現在は保育士の転職支援サービス、保育園のプロモーション支援、及び保育施設運営事業者や保護者向け子育て支援コミューニケーションシステムを提供しています。急速に成長しており、現在保育士向けのポータルサイトとしては登録者数NO.1になっております。保育園向けの新規サービスはすでに具体的的に開発が始まっています。さらに理念に沿った新規事業も計画中。","2013","7","600","50","東京都","渋谷区恵比寿西1-3-10　ファイブアネックス3階","保育士登録数NO.1サイトのWEBマーケティングです。新規メディアも今後立ち上がる予定です。会社と共に成長を感じられる環境です。WEBマーケの経験をベンチャーで試してみたい方是非ご相談ください。","細野","2015/11/13 7:54:23","webマーケティング（リーダー候補）/保育士向け転職支援サービス運営企業","webマーケティング","アクセス解析","人材サービス","転職支援","インターネットマーケティング"
"1026686","1","1","ハイクラス/ベンチャー","","1","","","","01","00","トップマネジメント","","08","01","営業","営業管理職","03","00","経営企画・事業企画","","株式会社ネクストビート","事業責任者（COO候補）","既存事業の事業責任者として事業マネジメントをお願い致します。現在CEOが行っている業務を分担いただき、更に今後の事業開発にも関わっていただきます。","WEB系企業での事業統括の経験、もしくは戦略コンサル経験。","","------","","論理的思考と行動の両方を使う事が出来る方。","WEB事業立上げ経験。","東京都","渋谷区","","","大卒以上","30","39","800","1200","増員","1005610","インターネット","保育士向けの転職支援サービスを軸にインターネットを利用した各種コンテンツ提供をしています。<BR>","「人口減少社会において必要とされるインターネット事業を創造」を理念とし事業を展開しています。現在は保育士の転職支援サービス、保育園のプロモーション支援、及び保育施設運営事業者や保護者向け子育て支援コミューニケーションシステムを提供しています。急速に成長しており、現在保育士向けのポータルサイトとしては登録者数NO.1になっております。保育園向けの新規サービスはすでに具体的的に開発が始まっています。さらに理念に沿った新規事業も計画中。","2013","7","600","50","東京都","渋谷区恵比寿西1-3-10　ファイブアネックス3階","保育園・保育士向けの転職ポータルを中心に事業を展開しています。急速にシェアを広げ、現在会員数NO.1。現在新規事業も計画しておりCEOが手一杯になっており、それを手伝っていただく幹部候補人材を探し始めました。","細野","2015/11/13 7:54:23","事業責任者（COO候補）/保育園・保育士向けの転職ポータルサイト運営企業","事業責任者","COO","転職サービス","人材サービス","新規事業"
"1026691","1","1","ベンチャー","","1","","","","08","04","営業","企画営業","02","06","ビジネスコンサルタント","その他","","","","","株式会社ネクストビート","営業","保育施設を運営する大手法人に対して、人材採用や集客支援、業務改善等のコンサルティングを行ってください。保育士の集客はマーケティング部門が行っております。複数の法人を担当しその会社への経営全体のサポートをするソリューションを行います。","営業経験3年以上。商材は問いません。","人材業界、ネット系企業での営業経験。","------","","コミュニケーションに手間をかけて、他者のお手伝いをすることに遣り甲斐と感じる方。","人材紹介のご経験","東京都","渋谷区","","","大卒以上","25","31","400","600","増員","1005610","インターネット","保育士向けの転職支援サービスを軸にインターネットを利用した各種コンテンツ提供をしています。<BR>","「人口減少社会において必要とされるインターネット事業を創造」を理念とし事業を展開しています。現在は保育士の転職支援サービス、保育園のプロモーション支援、及び保育施設運営事業者や保護者向け子育て支援コミューニケーションシステムを提供しています。急速に成長しており、現在保育士向けのポータルサイトとしては登録者数NO.1になっております。保育園向けの新規サービスはすでに具体的的に開発が始まっています。さらに理念に沿った新規事業も計画中。","2013","7","600","50","東京都","渋谷区恵比寿西1-3-10　ファイブアネックス3階","このポジションは保育施設を運営する大手企業に対しての営業になります。<BR>保育士の採用の紹介、求人広告の提案が中心になりますが、別商材として保育園業務支援システム<BR>もあり、今後は保育園経営のコンサルティングを行っていく予定です。。","細野","2015/11/13 7:54:23","営業/保育士向け転職支援サービス運営企業","営業","保育士","保育施設","人材採用","人材サービス"
