"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日","HP用職種名(EM使用欄)"  ,"アピールしたいKW1(単語)" ,"アピールしたいKW2(単語)" ,"アピールしたいKW3(単語)" ,"アピールしたいKW4(単語)" ,"アピールしたいKW5(単語)" 
"1023508","1","1","ハイクラス","","","上場","","","12","00","機械・メカトロニクスエンジニア","","13","00","電気・電子・半導体エンジニア","","13","00","電気・電子・半導体エンジニア","","ソニー株式会社","光学設計者","同社のビデオカメラ・デジタルスチルカメラ・デジタル一眼カメラ等の撮像商品に搭載する撮像ズームレンズの光学設計・試作・評価。","・撮像系レンズの設計経験5年以上、またはそれに相当する設計スキル。・ＣＯＤＥＶが使えることが望ましい。・干渉計、偏芯測定器、分光光度計などの光学測定器の使用経験があることが望ましい。","","スタンダードレベル","650","・チャレンジ精神のある方 。・自分のアイディアや判断で主体的に行動できる方。・課題に対し粘り強く取り組んで解決に結びつけられる方。","","東京都","港区","","","大卒以上","25","40","600","1000","成長に伴う増員","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","【キーデバイスであるレンズの強化】同社の特徴>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、意見をはっきり言えるとても風通しの良い環境です。","船橋","2015/08/11 15:28:03","光学設計者/大手電機メーカー（東証一部上場）","電機メーカー","光学設計","回路設計","レンズ","カメラ"
"1025680","1","1","ハイクラス","","","上場","","","04","01","マーケティング・広報・IR","マーケティング","04","01","マーケティング・広報・IR","マーケティング","04","01","マーケティング・広報・IR","マーケティング","ソニー株式会社","海外マーケティング(国内含む)※プロジェクター","国内、海外における業務用ディスプレイ機器（主にプロジェクター）のマーケティング業務。多角的にデータ分析し、最適なマーケティング戦略を立案・実行いただきます。(月に一度以上の海外出張があります)","・2年以上のビジネス経験（マーケティング、商品企画、セールス等)・Excel、Accessの基礎知識（マクロ、SQLの知識があれば尚可）・プレゼンテーションスキル","業務用機器業界でのビジネス経験","スタンダードレベル","700","・自ら動いて課題を洗い出し、解決策を提言、更に関係者を巻き込んで実行まで落とし込める方・月一度以上の海外出張（時には長期間の滞在）が可能な方・明るくてフットワークの軽い方・好奇心旺盛で新しい知識習得に貪欲な方","業務用機器業界でのビジネス経験","神奈川県","厚木","","","大卒以上","25","35","500","1000","事業拡大による増員","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:28:02","海外マーケティング(国内含む)/大手電機メーカー","電機メーカー","商品企画","大手","グローバル","ビジネス戦略"
"1025420","1","1","ハイクラス","","","上場","","","11","00","WEB・モバイル関連","","11","00","WEB・モバイル関連","","","","","","ソニー株式会社","Web プロデューサー","事業部と密にコミュニケーションをとり、ビジネス戦略に合致し顧客視点で最適なWebコンテンツ制作とナビゲーション設計をPDCAを回しながらGlobalチームと協業で行っていただきます。グローバルなWeb Platformを新規に構築しWebコンテンツ制作とプロセス管理を一元的に効率的に行うプロジェクトを、チームを強化した上で加速させていくなかでの重要な役割になります。","●Webコンテンツ制作プロセスの基本的な知識・経験●Marketing Communication業務の経験","●HTML/CSS/JS等に関する知見●SEO/SEM等Digital Marketingの基本的な知識・経験","ビジネスレベル","800","情熱を持って仕事に取組みつつも、論理的に議論を組み立てられる方、そして関係者を説得できる能力を持った方が適しています。","Marketing Communication業務の経験","東京都","港区","","","大卒以上","25","35","500","1000","グローバルなWeb Platformを新規に構築しWebコンテンツ制作とプロセス管理を一元的に効率的に行うプロジェクトを加速するため","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:27:59","webプロデューサー/大手電機メーカー","電機メーカー","webプロデューサー","大手","グローバル","ビジネス戦略"
"1025678","1","1","ハイクラス","","","上場","","","07","03","その他企画・事務・管理","企画系","","","","","","","","","ソニー株式会社","商品企画担当","BtoB事業・ホーム事業におけるプロジェクター商材、及び周辺機器を含めたプレゼンテーションシステムの商品企画・ビジネスプランニング。【具体的には】会議室・教室・講堂用途でのビジネスプロジェクター、博物館・映画館等の興行用途での4Kプロジェクターを核とした大型映像表示システムの商品戦略・事業戦略の立案、製造・販売を巻き込んだ商品導入の推進とビジネスの立ち上げ。※4Kとは・・・解像度が従来の映像の4倍キレイになる技術の事","◆<下記何れかの経験が豊富な方>商品企画業務、マーケティング業務、事業企画、営業◆プロジェクトマネージメント経験","","ビジネスレベル","800","◆コミュニケーション能力(ご自身の意見をハッキリ言える方)◆映像機器に興味がある方◆チャレンジ精神豊富な方","商品企画業務、マーケティング業務、事業企画、営業経験","神奈川県","厚木","","","大卒以上","25","35","500","1000","事業拡大による増員","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:27:58","商品企画/大手電機メーカー","電機メーカー","商品企画","大手","グローバル","ビジネス戦略"
"1026418","1","1","ハイクラス","","","上場","","","03","00","経営企画・事業企画","","3","0","経営企画・事業企画","","","","","","ソニー株式会社","経営企画","放送局用の映像制作や医療用機器、ビジネスプロジェクターなどの業務用分野において、事業企画・経営企画やM&A推進人材を募集。具体的な期待役割は、新規事業の企画・開拓や、M&A実務、市場・競合の情報分析、中長期計画の立案・推進、その他マネジメント支援等。勤務地は厚木になります。同社は、ワークライフバランスのとてもとれるグローバル企業です。","社内外ビジネスコミュニケーション（海外含む）、戦略思考・経営分析のスキル","新規事業開発やM&A実務、会社経営の経験","ビジネスレベル","800","◆自らVisionを持ちいろいろな人を巻き込み協調しながら、業務に取り組むことができる、明るく積極的且つコミュニケーション能力ある方◆困難をものともせずに新しい価値創造に挑戦する意欲を持つ方◆マネジメントとも臆せず論理的・効果的に会話できる方","新規事業開発やM&A実務、会社経営の経験","神奈川県","厚木","","","大卒以上","25","33","500","900","事業拡大による増員","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:27:57","経営企画/大手電機メーカー","電機メーカー","経営企画","大手","グローバル","事業企画"
"1025960","1","1","ハイクラス","","","上場","","","04","02","マーケティング・広報・IR","広報・IR","","","","","","","","","ソニー株式会社","広報担当","1カテゴリーを担当する対外広報業務 【主な業務】●PRプラン、メッセージの立案・作成●商品発表記者会見の企画、運営●プレスリリース、Q&A資料の作成●メディアとのリレーション構築●メディア問い合わせ対応●クライシスマネジメント","5～10年程度の社会人経験、3年以上の広報業務経験","◆マスコミ或いはPRエージェンシー、企業広報での勤務経験◆チーム・プロジェクトをマネージした経験","ビジネスレベル","800","●広報内および社内のステークホルダーをチームとしてリードしながら積極的に社外向けに情報発信をしていけるタイプの方●明るい性格で、対人コミュニケーションに自信のある方（会話/文章作成/読解能力等）●エネルギッシュに周囲を巻き込み、チームでプロジェクトを進めることが得意な方●十分な戦略的/論理的思考力を持っている方","◆マスコミ或いはPRエージェンシー、企業広報での勤務経験◆海外留学或いは在住経験","東京都","品川","","","大卒以上","25","35","500","1000","欠員補充","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:27:57","広報担当/大手電気・電子・半導体グローバルメーカー","電機メーカー","PR","大手","グローバル","広報"
"1026080","1","1","ハイクラス","","","上場","","","06","00","経理・財務・会計","","06","00","経理・財務・会計","","06","00","経理・財務・会計","","ソニー株式会社","経理担当者","◆日本会計基準による同社単体決算・税務業務◆米国会計基準による同社Gp連結決算・業績分析業務を中心にご活躍いただきます。会計基準知識は、日本のみならず米国基準があることが望ましいですが、必須ではありません。","◆会社決算もしくは監査業務経験5年以上","","スタンダードレベル","600","・物事の考えや本質を正しく理解し主張できる論理的思考のある方・相手の話や考えをきちんときくことができる、コミュニケーション力のある方・指示を受けるよりも、自分自身で主体的に行動することが出来る方","◆会計基準知識","東京都","港区","","","大卒以上","26","34","600","1000","異動者の補充","231","電気・電子・半導体","テレビやゲーム機などのハード事業を始め、映画・音楽・金融なども持つ巨大IT企業。海外でのブランド力は絶大。<BR>","グループとしては国内外100以上の拠点を持ち、従業員数は13万人を超えるグローバルカンパニーです。売上高は2014年度には8兆円を超えている。テレビ、カメラ、等コンスーマー向け商品は特に世界的地位を築いている。<BR><BR>2014年度に組織改革を行ったが、2015年以降は、優秀な人材の確保に踏み切り、報酬制度も大きく変えた。20代で課長になる事も十分可能な、成果・実力主義。<BR><BR>個々を尊重する、素晴らしい会社である。<BR><BR>年齢が若いうちからリーダーとしての経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。<BR>","1946","","41637301","21308","東京都","港区港南1-7-1","同社の特徴>経験を積んでいける環境があり、早い段階でプロジェクトの中心となって活躍して頂くことが出来ます。メンバーの得意な分野を共有することで、「この分野については○○の判断で行こう」というように若手でも重要な決断に関わるチャンスが多くあります。若手のみならず、自分自身の意見をはっきりと言える風通しの良い社風が特徴です。","船橋","2015/08/11 15:27:55","経理担当/大手電機メーカー（東証一部上場）","電機メーカー","経理","大手","グローバル","エレクトロニクス"
