"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日"
"1022994","1","0","","","","","","","3","0","経営企画・事業企画","","07","03","その他企画・事務・管理","企画系","","","","","LINE株式会社","新規事業企画","世界10億ユーザーの突破を目標に、今後も様々な取り組みに挑戦し続けていきます。このポジションでは、LINEをさらに成長させていくための収益化、事業化を推進していただき、ゆくゆくは１つの事業の責任者としてお任せしたいと思っています。＜例＞コンテンツ事業の拡大。ゲームプラットフォームの拡大。O2Oサービスの事業拡大。メディア事業、広告事業の拡大。各種サービスの海外展開加速化など。※ご経験やご希望を鑑みて、選考の中で担当を決定します。","WEB・モバイル・スマートフォンなどでのコンテンツ立上げ、推進した経験。課金・広告などの収益モデルを構築した経験。ＢＩ・データ分析に長けた方。語学スキル（英語/韓国語など）。","","スタンダードレベル","","チームワークを重視した行動、良好なコミュニケーションのとれる方。会社や事業、サービスを立上げたご経験のある方。能動的に自らの業務を遂行し、提案ができる方。","大規模サービスの立ち上げ、運営経験、O2Oサービスの事業経験。","東京都","渋谷区","","","大卒以上","28","38","500","800","体制強化","1004835","インターネット","世界230カ国で利用されている無料通話・無料メールアプリ「LINE」を筆頭に、検索サービス「NAVER」、キュレーションプラットフォーム「NAVERまとめ」、総合ニュースサイト「livedoorニュース」、国内最大級のブログサービス「livedoorBlog」などを展開しています。","2013年4月1日にNHNJapan株式会社より商号変更。ゲーム部門とサービス部門を分社化した。<BR><BR>メインのサービスであるLINEの加入者数は、1億5000万人を超え、世界230か国に展開。スペインなど、英語圏以外への展開もかなり積極的に行っており、今後ますますグローバル化が加速していくと予想される。","2000","9","1259619","644","東京都","渋谷区渋谷2-21-1　渋谷ヒカリエ27階","日本発グローバル、フラットでスピード感のある組織で、もう一段企業を成長させるためのコア人材を募集します。","武田","2014/09/01 7:57:17"
"1023258","1","0","","","","","","","10","08","ITエンジニア","WEBアプリケーション","07","03","その他企画・事務・管理","企画系","","","","","LINE株式会社","サービス企画・運営(スタンプ)","同社が提供している「スタンプ」サービス全般に関する企画、運営をしていただきます。【具体的な業務例】スタンプショップ、LINE Store内での企画、改善のディレクション。スタンプ運営業務全般に関する要件定義、また、それにまつわる改善提案。特集枠の編成など。","Webサービス・スマートフォンアプリの運営経験。Webのトレンドや新しい技術へのアンテナが高い方。仕事に対する責任感、積極性、向上心のある方。","語学力(例：英語、スペイン語、韓国語など)。","------","","主体性を持って、積極的に新しい知識・幅広い分野を吸収する意欲のある方。会社にとって有益な情報やビジネス、ゲームを自ら提案できる意欲のある方。得手・不得手に関係なく目の前の仕事に最大限の努力を行える方。率先力、柔軟性、スピード感のある方。","望ましい条件の欄に記載。","東京都","渋谷区","","","大卒以上","27","35","500","800","事業拡大のための体制強化。","1004835","インターネット","世界230カ国で利用されている無料通話・無料メールアプリ「LINE」を筆頭に、検索サービス「NAVER」、キュレーションプラットフォーム「NAVERまとめ」、総合ニュースサイト「livedoorニュース」、国内最大級のブログサービス「livedoorBlog」などを展開しています。","2013年4月1日にNHNJapan株式会社より商号変更。ゲーム部門とサービス部門を分社化した。<BR><BR>メインのサービスであるLINEの加入者数は、1億5000万人を超え、世界230か国に展開。スペインなど、英語圏以外への展開もかなり積極的に行っており、今後ますますグローバル化が加速していくと予想される。","2000","9","1259619","644","東京都","渋谷区渋谷2-21-1　渋谷ヒカリエ27階","日本発グローバル、フラットでスピード感のある組織で、もう一段企業を成長させるためのコア人材を募集します。","武田","2014/09/01 7:57:15"
"1023259","1","0","","","","","","","10","01","ITエンジニア","プロジェクトマネージャー・リーダー","11","00","WEB・モバイル関連","","","","","","LINE株式会社","企画・運営（マンガ）","LINE連携電子コミックサービスのサービス企画・運営をしていただきます。【具体的な業務例】出版社との折衝。ストア編成。スタンプの企画、制作ディレクション。新規プロモーションの立案など。","PC/モバイル/SPにおいて、エンターテイメントコンテンツサービスのディレクション、プロデュース経験をお持ちの方。マンガやアニメに精通している方。","電子書籍に関する基本的な知識。マンガの編集経験。語学力（英語/韓国語）。","------","","主体性を持って、積極的に新しい知識・幅広い分野を吸収する意欲のある方。会社にとって有益な情報やビジネス、ゲームを自ら提案できる意欲のある方。得手・不得手に関係なく目の前の仕事に最大限の努力を行える方。率先力、柔軟性、スピード感のある方。","望ましい条件の欄に記載。","東京都","渋谷区","","","大卒以上","27","35","500","800","事業拡大のための体制強化。","1004835","インターネット","世界230カ国で利用されている無料通話・無料メールアプリ「LINE」を筆頭に、検索サービス「NAVER」、キュレーションプラットフォーム「NAVERまとめ」、総合ニュースサイト「livedoorニュース」、国内最大級のブログサービス「livedoorBlog」などを展開しています。","2013年4月1日にNHNJapan株式会社より商号変更。ゲーム部門とサービス部門を分社化した。<BR><BR>メインのサービスであるLINEの加入者数は、1億5000万人を超え、世界230か国に展開。スペインなど、英語圏以外への展開もかなり積極的に行っており、今後ますますグローバル化が加速していくと予想される。","2000","9","1259619","644","東京都","渋谷区渋谷2-21-1　渋谷ヒカリエ27階","日本発グローバル、フラットでスピード感のある組織で、もう一段企業を成長させるためのコア人材を募集します。","武田","2014/09/01 7:57:13"
"1022993","1","0","","","","","","","08","04","営業","企画営業","","","","","","","","","LINE株式会社","スマートフォン広告営業","国内・海外を問わず、同社では複数の広告商品を展開しています。このポジションでは、広告主・広告代理店に対して、主にフリーコインの営業に携わっていただきます。 スキルに応じて、国内だけでなく、海外の市場開拓もお任せします。※フリーコインとは・・・アプリをインストールして起動・利用などすると、有料スタンプの購入に利用できる専用通貨がチャージされる「インセンティブ付きアプリ紹介サービス」です。","スマートフォン広告の営業実務経験（3年以上）。スマートフォンを活用したマーケティング手法や表現方法、技術的な仕組みなどを積極的に吸収し、これまでにない企画を広告代理店および広告主に提案が実行できる方が望まれます。パワーポイント・エクセル等を活用した、資料作成およびプレゼンテーション能力。","ビジネスレベルの英語力。海外クライアントとの交渉経験をお持ちの方歓迎。","------","","主体性を持って、積極的に新しい知識・幅広い分野を吸収する意欲のある方。会社にとって有益な情報やビジネス、ゲームを自ら提案できる意欲のある方。数値分析が得意な方。得手・不得手に関係なく目の前の仕事に最大限の努力を行える方。","ソーシャルゲームサービスに携わった経験（ディレクション・プロジェクトマネージメント等）。チームマネージメントの経験。","東京都","渋谷区","","","大卒以上","28","38","400","700","事業拡大のための体制強化。","1004835","インターネット","世界230カ国で利用されている無料通話・無料メールアプリ「LINE」を筆頭に、検索サービス「NAVER」、キュレーションプラットフォーム「NAVERまとめ」、総合ニュースサイト「livedoorニュース」、国内最大級のブログサービス「livedoorBlog」などを展開しています。","2013年4月1日にNHNJapan株式会社より商号変更。ゲーム部門とサービス部門を分社化した。<BR><BR>メインのサービスであるLINEの加入者数は、1億5000万人を超え、世界230か国に展開。スペインなど、英語圏以外への展開もかなり積極的に行っており、今後ますますグローバル化が加速していくと予想される。","2000","9","1259619","644","東京都","渋谷区渋谷2-21-1　渋谷ヒカリエ27階","日本発グローバル、フラットでスピード感のある組織で、もう一段企業を成長させるためのコア人材を募集します。","武田","2014/09/01 7:57:11"
"1023257","1","0","","","","","","","11","00","WEB・モバイル関連","","07","03","その他企画・事務・管理","企画系","","","","","LINE株式会社","ゲームプランナー","同社で提供している各タイトルに関して、企画・運用業務をお任せします。例えば、ゲーム内外のイベント企画、運営や分析（統計）に基づいた改善提案、制作物のチェック及びクオリティコントロールに携わっていただきます。","ゲーム および ゲームプラットフォーム、各種SNSサービスの構造とビジネスモデルを理解されている方。PC /モバイル/ＳＰにおいてゲームやその他エンターテイメントコンテンツの、サービス企画、プロジェクトマネージメント経験をお持ちの方。ビジネスレベルの日本語に加え、英語・韓国語・中国語のいずれかをビジネスレベルで理解、コミュニケーションできる方。","","------","","主体性を持って、積極的に新しい知識・幅広い分野を吸収する意欲のある方。会社にとって有益な情報やビジネス、ゲームを自ら提案できる意欲のある方。数値分析が得意な方。得手・不得手に関係なく目の前の仕事に最大限の努力を行える方。","ソーシャルゲームサービスに携わった経験（ディレクション・プロジェクトマネージメント等）。チームマネージメントの経験。","東京都","渋谷区","","","大卒以上","28","35","500","800","事業拡大のための体制強化。","1004835","インターネット","世界230カ国で利用されている無料通話・無料メールアプリ「LINE」を筆頭に、検索サービス「NAVER」、キュレーションプラットフォーム「NAVERまとめ」、総合ニュースサイト「livedoorニュース」、国内最大級のブログサービス「livedoorBlog」などを展開しています。","2013年4月1日にNHNJapan株式会社より商号変更。ゲーム部門とサービス部門を分社化した。<BR><BR>メインのサービスであるLINEの加入者数は、1億5000万人を超え、世界230か国に展開。スペインなど、英語圏以外への展開もかなり積極的に行っており、今後ますますグローバル化が加速していくと予想される。","2000","9","1259619","644","東京都","渋谷区渋谷2-21-1　渋谷ヒカリエ27階","日本発グローバル、フラットでスピード感のある組織で、もう一段企業を成長させるためのコア人材を募集します。","武田","2014/09/01 7:57:09"
