求人ID,Newフラグ,トピックスフラグ,テーマ,外資フラグ,ベンチャーフラグ,上場フラグ,リンク（面接官）,リンク（トピックス）,職種大分類コード1,職種中分類コード1,職種大分類名1,職種中分類名1,職種大分類コード2,職種中分類コード2,職種大分類名2,職種中分類名2,職種大分類コード3,職種中分類コード3,職種大分類名3,職種中分類名3,会社名（トピックス用）,職種名,職務内容,求めるスキル（必須条件）,求めるスキル（望ましい条件）,英語レベル,TOEIC,求める人物像,活かせる経験,都道府県1,市区町村1,都道府県2,市区町村2,学歴,年齢下限,年齢上限,年収下限,年収上限,募集背景,企業ID,業種カテゴリ,会社情報（紹介文）,会社情報（その他捕捉）,会社情報（設立）年,会社情報（設立）月,会社情報（資本金）万円,会社情報（従業員数）,企業県名,企業市区町村,ｺﾝｻﾙから一言,担当者,掲載日,HP用職種名(EM使用欄)  ,アピールしたいKW1(単語) ,アピールしたいKW2(単語) ,アピールしたいKW3(単語) ,アピールしたいKW4(単語) ,アピールしたいKW5(単語) 
1026606,1,0,ハイクラス,,,,,,15,00,金融関連,,2,6,ビジネスコンサルタント,その他,2,6,ビジネスコンサルタント,その他,雄渾キャピタル・パートナーズ,プライベートエクイティ投資,プライベートエクイティ投資業務全般。ソーシング、投資、投資後のバリューアップ活動まで幅広くご担当頂く予定です。,PEファンド出身者。金融機関における投資業務経験者。コンサルティングファームにおけるM&Aアドバイザリー経験者。戦略コンサルティング経験者。会計士。,,------,,経営理念、投資ポリシーに共感できる方。投資先企業と長期的に信頼関係を築き、その企業が自力で利益を出せる状態を目指して真摯に関わっていこうと考える方。修羅場にもしっかりと向き合い、責任を持って業務を推進頂ける方。,投資業務経験、ファイナンス業務経験、戦略コンサルティング経験。,東京都,港区,,,大卒以上,28,39,1000,1500,スタートアップメンバーの募集。,1005577,PEファンド,2014年に設立されたプライベートエクイティファンド。2015年3月よりファンドレイズを開始し、目標ファンドサイズは130億（MAX150億）。,共同代表は以下2名。櫻井歩身氏(代表パートナー)。1988年資生堂に入社、国内営業、国際事業開発、M&A、海外子会社マネジメント等、様々な業務に従事。1998年にシュローダー・ベンチャーズ(後のMKSパートナーズ)に参画し、ベンチャー投資、MBO、事業再生等の幅広い投資に関わる。2006年にヴァリアント・パートナーズを創設し共同代表パートナーに就任、未上場・上場オーナー企業の事業承継投資を行い、成功裏に同社の活動を終了。2014年雄渾キャピタル・パートナーズを共同創設。阿部知樹氏(代表パートナー)。1987年日興証券に入社。中堅企業を中心とするIPOコンサルティング業務に従事。1995年から日興英国子会社においてプライベートエクイティ投資チームの立ち上げに参画し、1999年から米国CVCにおける投資を経験。2001年に帰国後、日興プリンシパルインベストメンツを経て、2004年に日本みらいキャピタルに参画、大手事業会社からの子会社の独立支援を中心に投資を実行。<BR>2014年雄渾キャピタル・パートナーズを共同創設。,2014,3,1000,5,東京都,港区西新橋1-18-6　クロスオフィス内幸町207号,2014年に設立したばかりの独立系PEファンドでスタートアップメンバーの募集です。既に約130億円近い資金調達が完了し、いよいよこれから実際の投資・支援フェーズに入っていくタイミングです。同社「日本で最も信頼に値するファンド」を目指されています。言葉で言うのは簡単ですが、様々な困難、修羅場が待ち受ける中、数年の長きにわたって真剣に投資先と向き合い続けるのは中途半端な覚悟では出来ません。共同代表のお一人はは「来る日も来る日も苦しいことだらけだが、そういう中でも投資先の方との『やった！』という感覚を共有できる時が来るのが嬉しく、そうしているうちにあっという間に年月がたった」と仰っておられました。本気で投資先に寄り添い、投資先及び自社の関係者双方が共に成長する感覚を共有できる仲間が集う場でありたいというのが、同社の思いです。同社の投資対象は中小企業、オーナー企業で、しっかりと強みを持った会社としています。ビジネスの現場で何が起こっているのか、ご自身がそれをドライブしていくヒリヒリ感やドロドロした手触り感。PEファンドの仕事は、決して華やかなものではありません。時には格好悪いことも辛酸を舐めることもあります。そういった中で、本当にやりきって、お客様との信頼関係を築いていきたいと考えられる方は、とても素晴らしい環境です。,入江,2015/10/16 8:15,プライベートエクイティ投資/独立系PEファンド,PEファンド,独立系,スタートアップ,投資,M&A
1026581,0,0,ハイクラス,,,上場,,,02,01,ビジネスコンサルタント,経営戦略系,,,,,,,,,株式会社野村総合研究所,新興国展開・海外進出支援　コンサルタント,新興国（中東、アフリカ等）への官民連携による日本企業進出支援に関するコンサルティング業務、実行支援業務、および関連業務。,＜業務知識、経験＞日系企業や公的機関において、海外進出に関する業務に携わった経験を有する方。※コンサルティング経験は問いません。＜関連技術、スキル＞企画力、プレゼン能力。PCスキル（MS Word、Excel、Power Point）。日本語および英語力（ビジネスレベル）。,,ビジネスレベル,,プロフェッショナル志向が高い方。,海外進出に関する業務経験。,東京都,千代田区,,,大卒以上,28,35,700,1500,事業拡大に伴う、増員,374,シンクタンク,「コンサルティング・ナレッジサービス」と「システムソリューションサービス」の2つの事業領域を併せ持ち、お客様の問題発見から問題解決まで一貫したトータルソリューションを提供しています。,クライアントは金融機関、大手小売企業に代表される業界のリーディングカンパニーばかり。優良企業と長年蓄積してきたノウハウをベースに最新のＩＴ技術と融合することで付加価値の高いソリューションを提供しています。コンサルティングの調査アンケートでは軒並みトップクラスでランキングされています。営業利益率は12.4％で業界内で傑出。平均年収は1089万で同業内でNo.1。基本的にほぼ終身雇用を前提とした採用を行っていて、長く働いてくれる方が好ましい。離職率は1.8％で同業の中では突出した定着率を誇る。また、GPTWジャパンが実施している「働きがい調査」にて、一人当たりの年間平均研修予算が37万7千円で断トツの一位という結果も出ていて、コンサルティングは人材が命である事がこの辺りからよく表われている。「スマート・ワークスタイル・キャンペーン」と名づけ、仕事の効率を高めてプライベートな時間を増やす活動を始め、残業時間の減少や有給休暇の取得率向上といった形で着実に成果をあげています。具体的には基本的に22時以降は残業禁止で、月の残業時間が65時間を超えるとペナルティになります。,1966,1,1860000,5972,東京都,千代田区丸の内1-6-5　丸の内北口ビル,国内トップクラスの知的集団における、経営コンサルタントの案件です。国内で最も歴史と実績のあるシンクタンクです。日系のコンサルティング会社の中では給与水準はTOPクラスです。Up or Outのカルチャーは一切なく、離職率は2％未満で定着率は非常に高いです。同社は新興国向けの事業を強化をしています。腰を据えてじっくり専門性を磨き、業界事情に精通したコンサルタントを目指すのであれば、とてもお奨めの会社です。ご興味がおありであれば、同社出身のキャリアコンサルタントから詳しく説明させていただきます。,入江,2015/9/7 7:11,新興国展開・海外進出支援コンサルタント/国内大手シンクタンク,シンクタンク,官民連携,グローバル,コンサルタント,コンサルティング
1026544,0,0,ハイクラス/外資系,1,,,,,3,0,経営企画・事業企画,,07,03,その他企画・事務・管理,企画系,04,01,マーケティング・広報・IR,マーケティング,アマゾンジャパン株式会社,マーケットプレイス戦略企画部長／書籍事業本部,このポジションは、書籍カテゴリーのマーチャント(出品者)ビジネスプラットフォームにおける品揃え・売上・利益の最大化を目指します。また、お客様、及びマーチャントの利便性や満足度の向上に責任を負い、効率的なオペレーションを追求します。これらを達成するために、主要マーチャントと連携し、品揃え、商品の在庫率と配送スピード、商品カタログの品質といった指標のモニタリングおよびそれに基づく助言を行うとともに、ウェブを活用した新規プログラム・プロモーションを助言・企画・実行します。事業部長の方針の下で、すべての担当業務を自立的に行い、完遂します。ピープルマネジャーは、部下をもち、指導・育成を行い、チームとしての成果を出すことが求められます。部下をもたない場合も、後輩・新規入社者の指導・育成にあたります。※今回の募集ポジションは部下を持たず、事業部長に直接レポーティングします。,企画・マーケティング業務で具体的な目標/数値目標を持ち、交渉経験が5年以上ある。または、クライアントとの交渉・提言を含むアカウントマネジメント/コンサルティングの経験が5年以上ある。調整力、交渉力に長け方。交渉力：出品者との信頼関係を構築し、複雑な状況下においても有用情報を引き出しながら相手の立場・状況・ニーズを理解し、中長期的な視点に立った折衝・交渉を成功裏に行うことができる。,財務会計知識：財務データ（B/S、P/L、キャッシュフロー）を理解し、基礎的な財務分析を行うことができる。プロジェクト・マネジメント：外部パートナーならびに全社を巻き込むような複雑なプロジェクト・マネジメントを行うことができる。論理的思考・分析力：ロジカルに考え、自らの仮説に基づき、市場領域の動向や販売データの的確な分析・検証を迅速に行うことができる。,ビジネスレベル,,論理的コミュニケーション、経営幹部クラスとのコミュニケーションに優れた事業意欲の高い方。,具体的な目標/数値目標を持ち、対外、社内交渉経験。クライアントとの交渉・提言を含むアカウントマネジメント、マーケティング経験。財務データ（B/S、P/L、キャッシュフロー）の理解。,東京都,目黒区,,,大卒以上,30,39,1000,1300,日本での事業拡大成長に伴い増強。,210685,流通・小売・販売,オンライン販売及び多岐に渡るコンテンツサービスの提供。和、洋書、CD、DVD、ビデオ、ソフトウェア、ゲーム、カメラ、ビューティ、コスメ、食品、飲料、ジュエリー、エレクトロニクス、キッチン、玩具、ホビー、スポーツ、工具、バイク、カー製品関連商品を取り扱う。地球上最もお客様を大切にする企業であることをポリシーにオンライン上で求められるあらゆるものを発見、購入出来る場を目指す。,グローバル全体では、常に対昨年20％以上の伸びを示し右肩上がり。日本を含むインターナショナル部門の売上はグローバル全体の約50％。日本市場は期待感の高い状況。ネット通販大手では最大数の物流拠点を持つ。オールフレックスで働きやすい環境。立上げから2010年前後までの組織拡大時の離職率の高さも徐々に低下し、現在ではしっかりとカルチャーマッチした方のみを採用する、という方針に徐々に移行され、社内の仕組みなども非常に整備されてきた。結果、現在同社では、各種の人事的取り組みも手伝い離職率が一ケタ％となっている。また女性社員の産休後の復職率は100％。男性の育休取得者もいる状況。平均年齢が30代半ばであることからも子育てしながら業務を楽しむカルチャーも醸成されている。高いパフォーマンス、結果へのコミットメントは当然ながら求められるが労働環境は非常に良い環境に変化している。また、入社1年半経過後にAmazon内（含海外）のオープンポジションに応募可能な社内公募制も柔軟に運用され、希望者の約70％が異動を果たしています。自身で自発的にキャリアを切り拓きたい方にはチャンス溢れる環境といえる。,2000,11,,3000,東京都,目黒区下目黒1-8-1　ARCO　TOWER　ANNEX,大規模なプロジェクトにかかわれます。最大手グローバルオンラインサイトでの募集です。,松尾,2015/8/18 6:52,マーケットプレイス戦略企画部長（書籍事業本部）/最大手グローバルオンラインサイト企画・運営企業,書籍,事業企画,販売促進,マーケティング,ECサービス
1026333,0,0,ハイクラス/外資系,1,,,,,2,6,ビジネスコンサルタント,その他,,,,,,,,,プライスウォーターハウスクーパース株式会社,都市ソリューションセンター,【海外案件】海外都市・インフラ輸出プロジェクトにおける民間企業・政府系機関へのコンサルティング業務。新興国参入戦略策定。都市構想・計画策定。実行支援（PMO）。【国内案件】中央省庁や地方公共団体等の公共機関、民間企業等に対する都市インフラ関連アドバイザリー業務。地方創生・スマートシティ等に関連する都市戦略・構想策定。,以下のいずれかの経験を有すること。戦略／総合コンサルティングファームにおける事業戦略・計画策定の経験（3年以上）。コンサルティングファーム／設計会社等における都市計画・マスタープラン策定の経験（3年以上）。【スキル】文書、報告書作成能力、データ収集、分析能力。,官公庁・地方自治体向けコンサルティングの経験があれば尚可。海外業務経験があれば尚可。都市計画策定の経験があれば尚可。都市計画に関する基礎知識があればなお可。財務や会計、金融に関する基礎知識があればなお可。,スタンダードレベル,,公共政策や公益事業の在り方に関心が高い。コミュニケーション能力（相手方の意を踏まえつつ論理的な思考・会話ができる）。,コンサルティング経験、都市計画などの経験。,東京都,千代田区,,,大卒以上,26,35,600,1500,事業拡大に伴う増員,588,会計・システムコンサルティングファーム,M&A・事業再生のアドバイザリーとコンサルティングを提供する国内最大規模のコンサルティングファームです。M&Aや事業再生・再編の専門家であるディールズ部門と経営戦略の策定から実行まで総合的にサービス提供するコンサルティング部門が連携し、顧客企業にとって最適なソリューションを提供しています。,2010年1月に旧PWCアドバイザリーとベリングポイントが経営統合し、世界158カ国18万人以上の英知が結集。国内は約1300名規模になり、この統合により、ディールアドバイザリーとコンサルティングサービスを提供する国内最大規模のコンサルティングファームとなりました。統合に伴い社名も変更され、それに伴いブランド力が向上し大幅に営業力もUP。事業再生に関してはパイオニア的な存在として知られ、数多くの案件を手掛けてきました。人事組織系のコンサルティングチームも国内トップ規模を誇ります。会計分野についてはバックに監査法人や税理士法人を擁し、さらに他の大手コンサルファームと比べ会計士の資格保有者が多数在籍し、実績、実力共に群を抜いています。PPPの専門部隊も擁し、この領域の実績も国内トップです。同社は海外では就職ランキングで№1になったこともあり、海外でのブランド力は圧倒的です。海外でのジョブローテーションの機会も豊富な為、グローバル案件に携わりたい方にはお奨めです。また、マネージャー、シニアマネージャークラスでも専門領域を変更する方もいて、キャリアパスの柔軟性が高い点も大きな特徴の一つです。,1997,3,36500,1300,東京都,中央区銀座8-21-1　住友不動産汐留浜離宮ビル,グローバルコンサルティングファームで、都市開発に関わるコンサルティングを行うチームでの募集です。日本政府の成長戦略に携われる、日本の大企業の経営層とのコラボレーションが可能、都市インフラ輸出などの海外プロジェクトに携われる、といった点が魅力的なポジションです。,入江,2015/7/21 6:56,都市開発コンサルタント/大手会計・システムコンサルティングファーム,都市開発,インフラ輸出,海外・グローバル,スマートシティ,地方創生
1025622,0,0,ハイクラス,,,上場,,,03,00,経営企画・事業企画,,3,0,経営企画・事業企画,,02,01,ビジネスコンサルタント,経営戦略系,楽天株式会社,【総合企画部】プリンシパル,総合企画部は、同社グループの更なる成長と発展のため、グループの戦略・経営基盤増強・競争力強化の役割を担う部署です。グループ戦略施策の推進母体として、経営上の重要事項、たとえばM&A、アライアンスや事業戦略上の意思決定に関する支援を経営層に対して行い、 共に実行していきます。グローバルマーケットでビジネスを展開しているため、グローバルの経営陣や最先端を行く企業と一緒に仕事を行います。 経営層との中長期戦略の検討、策定・M&A、アライアンス等、重要施策の企画立案、意思決定支援、実行・事業・組織再編等のグループ全体のプロジェクトの企画、実行・グループ経営強化に向けた仕組みづくり、新規ビジネス領域の検討と実行推進。,下記のいずれかのご経験がある方を求めます。経営企画、マーケティング、経営管理、事業企画経験をお持ちの方。コンサルティング経験をお持ちの方。またはインターネットサービス経験者。海外ビジネス経験が豊富な方験、企業買収や経営統合業務の経験がある方。問題解決能力：調査、分析、企画、プレゼンテーション、ファシリテーション、プロジェクトマネージメント、等のスキル。グローバル経営層、各事業の経営層と効果的にコミュニケーションする力。,,ビジネスレベル,800,変化に対応できる方,経営企画、経営管理経験をお持ちの方。コンサルティング経験をお持ちの方。インターネットサービス経験者。海外ビジネス経験が豊富な方験、企業買収や経営統合業務の経験がある方。問題解決能力：調査、分析、企画、プレゼンテーション、ファシリテーション、プロジェクトマネージメント、等のスキル。グローバル経営層、各事業の経営層と効果的にコミュニケーションする力。,東京都,品川区,,,大卒以上,26,37,800,1500,成長著しい事業領域にて即戦力となる方を積極募集。,100204,インターネット,国内最大級のインターネットショッピングモールの運営企業。人々と社会をエンパワーメントする世界一のインターネット・サービス企業を目指して躍進中。現在、eコマースや電子書籍を中心に、南北アメリカ、ヨーロッパ、アジア、オセアニアにて事業を展開しており、加速度的にグローバル展開を拡大。同社の成長・拡大に伴い若手が幹部クラスとして早くにビジネスリーダーとして活躍できるチャンスが非常に多いのも特徴です。,同社はインターネットの総合サービス企業としてＥＣを中核とするビジネスモデルを進化させてきました。それまで日本に存在しなかった新しいマーケットを創造してきました。海外進出を本格化させ、ポータル・メディア、トラベル、金融、プロスポーツと領域を広げ、各サービス間のシナジー効果により、ビジネスを順調に拡大することに成功しています。社内は向上心やスピード感のある優秀でやる気のある方が多く、事業領域が多数あるためキャリアチェンジや社内異動もあるのが魅力です。,1997,2,11160200,11872,東京都,品川区東品川4-12-3　品川シーサイド楽天タワー,同社の経営企画のイメージです。,武田,2015/5/18 7:23,経営企画・推進/国内最大級インターネットショッピングモール運営企業,ECサービス,BPR,業務改善,経営企画,事業戦略
