"求人ID","Newフラグ","トピックスフラグ","テーマ","外資フラグ","ベンチャーフラグ","上場フラグ","リンク（面接官）","リンク（トピックス）","職種大分類コード1","職種中分類コード1","職種大分類名1","職種中分類名1","職種大分類コード2","職種中分類コード2","職種大分類名2","職種中分類名2","職種大分類コード3","職種中分類コード3","職種大分類名3","職種中分類名3","会社名（トピックス用）","職種名","職務内容","求めるスキル（必須条件）","求めるスキル（望ましい条件）","英語レベル","TOEIC","求める人物像","活かせる経験","都道府県1","市区町村1","都道府県2","市区町村2","学歴","年齢下限","年齢上限","年収下限","年収上限","募集背景","企業ID","業種カテゴリ","会社情報（紹介文）","会社情報（その他捕捉）","会社情報（設立）年","会社情報（設立）月","会社情報（資本金）万円","会社情報（従業員数）","企業県名","企業市区町村","ｺﾝｻﾙから一言","担当者","掲載日","HP用職種名(EM使用欄)"  ,"アピールしたいKW1(単語)" ,"アピールしたいKW2(単語)" ,"アピールしたいKW3(単語)" ,"アピールしたいKW4(単語)" ,"アピールしたいKW5(単語)" 
"1026233","1","1","ハイクラス/外資系","1","","","","","1","0","トップマネジメント","","08","01","営業","営業管理職","3","0","経営企画・事業企画","","アマゾンジャパン株式会社","ディレクター／事業部長","このポジションは、同社サイトにおける担当ストアの事業責任者です。バイイング（仕入れ・販売）、インストックマネジメント（発注・在庫管理）、マーチャントマネジメント（出品者関連）、ウェブサイトマーケティングの4つのファンクションに責任を持ち、カテゴリー全体の短期・中長期の戦略を立案します。アクションプランの立案・実行のみならず、P/Lの目標達成に責任を持ち、さらにB/Sに加えてキャッシュフローを最大化することが求められます。お客様の満足度向上を目指して常に革新的なアイデアを創出し、米国本社他、海外法人のベストプラクティスを取り入れるなど、地域や職域を越えた積極的なアクションとコミュニケーションをとることが求められます。事業責任者として、これらの業務を迅速かつダイナミックに推進するため、人材の採用・育成を含む組織構築・運営責任を担っていただきます。","大手企業やグローバル企業でのP/L責任3年以上。小売業、メーカー、商社等における事業運営経験、もしくはプロダクトマーケティング等の業務経験、グローバル環境での職務経験もしくは新規事業の立ち上げ経験がある。数名以上の部下を率いた3年以上の組織運営経験がある。採用のみならず、目標管理、コーチングを通じた人材育成経験が必須。財務データ（B/S、P/L、キャッシュフロー）を理解し、財務改善案をつくることができる。エクセル（v-lookupなど関数の操作）、ワード/パワーポイントによる文書作成スキル。","外部パートナーを含む複雑なクロスファンクションのプロジェクトマネジメントを行うことができる。中長期の明確な戦略的展望を持ち、今後の可能性や見込みについて実現可能な戦略を策定し、アクションプランに落とし込むことができる。定性的な判断だけではなく、細部にこだわりデータ分析をベースにした論理的・定量的な判断ができる。組織文化を理解した上でビジョンを描き、それを全員と共有できる体制をつくることができる。組織を強化するために、優秀な人材を内外から採用、育成、評価し、効果的な配置を行うことができる。","ビジネスレベル","","問題の本質をとらえ、スピードをもって仮説を立てた上で実行、検証を繰り返すことができる。取引先との中長期的な信頼関係を構築し、日々の折衝の中で有利な条件を引き出すことができる。クリエイティブなアイデアや提案の価値を的確に評価し、日常的な改善のみでなく、ビジネスプロセスの変革をリードすることができる。","小売業、メーカー、商社等における事業運営経験、もしくはプロダクトマーケティング等の業務経験。","東京都","目黒区","","","大卒以上","37","48","1200","1900","増員","210685","流通・小売・販売","オンライン販売及び多岐に渡るコンテンツサービスの提供。和、洋書、CD、DVD、ビデオ、ソフトウェア、ゲーム、カメラ、ビューティ、コスメ、食品、飲料、ジュエリー、エレクトロニクス、キッチン、玩具、ホビー、スポーツ、工具、バイク、カー製品関連商品を取り扱う。地球上最もお客様を大切にする企業であることをポリシーにオンライン上で求められるあらゆるものを発見、購入出来る場を目指す。","グローバル全体では、常に対昨年20％以上の伸びを示し右肩上がり。日本を含むインターナショナル部門の売上はグローバル全体の約50％。日本市場は期待感の高い状況。ネット通販大手では最大数の物流拠点を持つ。オールフレックスで働きやすい環境。立上げから2010年前後までの組織拡大時の離職率の高さも徐々に低下し、現在ではしっかりとカルチャーマッチした方のみを採用する、という方針に徐々に移行され、社内の仕組みなども非常に整備されてきた。結果、現在同社では、各種の人事的取り組みも手伝い離職率が一ケタ％となっている。また女性社員の産休後の復職率は100％。男性の育休取得者もいる状況。平均年齢が30代半ばであることからも子育てしながら業務を楽しむカルチャーも醸成されている。高いパフォーマンス、結果へのコミットメントは当然ながら求められるが労働環境は非常に良い環境に変化している。また、入社1年半経過後にAmazon内（含海外）のオープンポジションに応募可能な社内公募制も柔軟に運用され、希望者の約70％が異動を果たしています。自身で自発的にキャリアを切り拓きたい方にはチャンス溢れる環境といえる。","2000","11","","3500","東京都","目黒区下目黒1-8-1　ARCO　TOWER　ANNEX","最大手オンラインサイトでの経営幹部の募集です。真に顧客満足を追求する企業で思いっきり仕事をしてみませんか。","松尾","2016/05/25 13:04:41","事業部長（デジタルmusic部門）/大手グローバルECサイト運営企業","ECサービス","グローバル","事業部長","責任者","事業企画"
"1024988","1","1","ハイクラス","","","上場","","","03","00","経営企画・事業企画","","3","0","経営企画・事業企画","","15","00","金融関連","","株式会社トライステージ","経営企画、M&A","社長直轄の部署で、全社Ｍ＆Ａ戦略策定、国内外M＆Aの実行（DD、バリュエーション、契約）、投資実行後の国内外関係会社PMI（役員もしくはそれに準ずる形で経営参画）全社予実管理、執行役員会議、経営会議の運営などをお願いいします。現在の体制はメンバーは4名（執行役員部長（男性）、マネージャー2人、アソシエイト（女性）。M＆Aに関わるビジネスDD、簡易DD、バリュエーション、財務・法務DD、契約業務、PMIに関与、投資先の取締役会・経営会議の運営、業績報告資料作成、実行管理、アライアンス実行。社長直轄の部下として執行役員会議、経営会議に参加し全社戦略実行戦略策定実行管理、予実管理など。ここでは上場企業の経営の中枢を担え、国内外M＆AをPreからPMIまで一貫して経験を積めると思います。案件担当者による経営関与を原則としており、経営に近い経験を積めます。","ポテンシャルを重視します。簿記2級をお持ちの方（入社後でも構いません）PCスキルが高めの方。TOEIC730点以上。新卒時に大企業での就業経験をしている、または投資銀行、戦略コンサルティング会社でのご勤務経験。","数字、デューデリジェンス経験などあれば尚歓迎","スタンダードレベル","730","コミュニケーション力が高く謙虚な方。","M&A業務経験者、デューデリジェンス、会計知識ある方歓迎","東京都","港区","","","大卒以上","25","33","700","1200","今後の企業成長のための増員","1004355","その他サービス","ダイレクトマーケティングのパイオニアとして、創業から2年半で東証マザーズ上場。主に通販事業会社向けにテレビショッピング事業支援を軸にお客様のビジネスをサポートしてきました。","消費者の目に触れるテレビ通販番組を通販事業社向けに提案し、番組を制作、売る仕組みと結果をもたらす広告代理店、販促プロモーション事業を行っています。創業1年目で100億の売上を創るなど、順調に成長をしてきた同社。テレビショッピングでのダイレクトマーケティングを顧客に提案し、媒体社との強いネットワークを軸にダイレクトマーケティングに関わる番組制作、マーケティング、受発注管理などを手掛けています。WEBやモバイル事業も強化。現在は第2創業期にあたり、M&Aや新規事業を強化。グローバル展開も5か国以上進出。近いうちに場替えも検討されています。財務体質も良く自己資本比率も65%以上。経営陣との距離も近く風通しの良い風土です。","2006","3","64364","180","東京都","港区海岸一丁目2番20号　汐留ビルディング21F","国内外のM&A業務に関われます。上場企業での経営企画のポジションです。買収後、役員として会社の経営に携われます。","岡田","2016/05/25 13:04:36","経営企画/マーケティング会社","経営企画","マーケティング","経営","web","M&A"
"1028078","1","1","ハイクラス/外資系","1","","","","","03","00","経営企画・事業企画","","3","0","経営企画・事業企画","","07","03","その他企画・事務・管理","企画系","合同会社西友","コーポレートPMO（経営戦略支援）/シニアダイレクター","経営戦略を踏まえて各事業部が推進する施策の立ち上げ・推進の支援や、統括的な管理を担っていただきます。マネジメント層とのコミュニケーションが日常的に発生します。2～3年ほど本ポジションで経験を積み、全社について理解いただいた後に、事業部の責任者などを担っていただく予定です。","事業会社における経営企画あるいは複数プロジェクトの統合管理の経験（組織のリード経験を含む）。戦略コンサルタントとしての経験。","ビジネスレベルの英語力。","ビジネスレベル","","誠実で倫理観のある方。全ての人を尊重し、チーム全体の最大化を追求できる方。マネジメントと共に仕事をしながら会社全体を動かしたい方。リーダーを目指したい方。事業部が主役であることを理解し、事業部をサポートし、お客様へ貢献したい方。","事業会社における経営企画あるいは複数プロジェクトの統合管理の経験。戦略コンサルタントとしての経験。","東京都","北区","","","大卒以上","35","45","1600","2300","コア人材の募集。","1004185","トイレタリー・日用品","食料品、衣料品、住居用品などの小売チェーンの運営。日本国内で北海道から九州まで幅広いエリアをカバーする店舗網を有し、食料品、衣料品、住居用品などを取り揃えた売場を運営。お客さまに低価格で価値あるお買物の機会を提供し、より豊かな生活の実現に寄与することを目指しています。","親会社のグローバルなネットワークや信用力を十分にいかしつつ、日本のお客さまの嗜好やニーズに合った売場を積極的に展開していく方針です。「価格」、「鮮度と品質」、「品揃え」、「利便性」という4つの価値をお客さまにバランスよく提供していくことを軸として、営業力、商品調達力などの強化に取り組んでいます。「お客さまのために尽くす」、「すべての人を尊重する」、「常に最高を目指す」、「倫理観をもって行動する」という4つの信条をもとに行動しています。","1963","4","10000","17249","東京都","北区赤羽二丁目1番1号","","永田","2016/05/25 13:04:30","","","","","",""
"1007702","1","1","ハイクラス","","","","","","02","01","ビジネスコンサルタント","経営戦略系","2","6","ビジネスコンサルタント","その他","02","04","ビジネスコンサルタント","業務プロセス系","アリックスパートナーズ・アジア・エルエルシー","ディレクター","各種再生プロジェクト（消費財・小売・ヘルスケア・通信・金融・製造業等）の責任者として複数プロジェクトを推進して頂きます。","トップ戦略コンサルティングファームでのご経験及び事業会社での経営に関連するご経験を有する方。修羅場に向き合う胆力をお持ちの方。プロフェッショナル経営者を目指す方。","経営視点と現場感覚の両面をお持ちの方。","ビジネスレベル","","極めて高い知的タフさ、エネルギー、当事者意識。","戦略コンサルタント経験","東京都","千代田区","海外","","大卒以上","35","45","2000","3500","増員","1002993","戦略コンサルティングファーム","1981年アメリカ・サンフランシスコで創業した米最大の企業再建支援会社。経済に対して大きなインパクトのある企業の再生支援案件を多数実践する。過去の実績：ワールドコムのほかKマート、エンロン関連会社等、日本では日本航空、ライブドアなど数十億から数兆円規模の案件まで幅広く扱う。GMの再建におけるCRO（最高リストラ責任者）就任等でも注目されたファーム。","ハンズオンによる企業変革を実践する。成功報酬スタイル、2～3年スパンの長期支援プロジェクトなど顧客とともにリスクを負い、かつ現場で共に汗をかき、解決策を提供しそれを実現させ再生を完了していく。少数精鋭のビジネスの経験豊富なメンバーで展開。日本を含め世界15カ国にネットワークを持ちクライアントの有事（WhenItReallyMatters）に迅速に対応する。直近は各国法人（特にアジア）のチームと連携しての海外案件が急増。<BR>※1980年代の前半アメリカの製造業、特に自動車産業が苦境に陥っていた時期で、多くの企業がChapter11、日本でいう民事再生法の仕組みを使っての再生に取り組んでいた。その中でアリックスパートナーズの創業者であるジェイ・アリックスが初めて事業再生のビジネスモデルを確立したというのが同社の出自。","2006","","","30","東京都","千代田区丸の内2-4-1　丸の内ビルディング33階","グローバルを代表する事業再生ファームです。戦略ファーム出身者が多数在籍されていて、コンサルティング経験、及び、事業会社での経営経験をお持ちの方は大歓迎です。経営者派遣スタイルで、ハンズオンでどっぷり入る形になるので、提案だけで終わらず、結果に責任を持ちたい方や、戦略コンサルティングからPEファンドを志向される方もフィットすると思います。","入江","2016/05/25 13:04:26","ディレクター/米最大の企業再建支援会社","企業再建","事業再生","グローバル","経営戦略","責任者"
"1028028","1","1","ハイクラス","","","上場","","","07","03","その他企画・事務・管理","企画系","10","06","ITエンジニア","社内システム関連","","","","","株式会社ローソン","ビジネスアナリスト（管理職）","創業40年で最大の業務再構築を行なっており、業務をゼロベースで見直しています。その中核ポジションとして、業務改革やシステム開発における企画構想・要件定義などを担っていただきます。","コンサルティングファームでのBPR経験、あるいは事業会社での業務改革経験。小売/流通業のシステム開発プロジェクト経験。文書及び口頭での良好なコミュニケーションスキル。問題・課題解決能力と調整スキル。ロジカル思考と強力な分析スキル。","ビジネスレベルの英語力。","------","","チームマネジメントやリーダーシップに優れ、自らチームを引っ張っていける方。","小売/流通業のシステム開発プロジェクト経験。","東京都","品川区","","","大卒以上","27","40","700","1100","コア人材の募集。","210322","流通・小売・販売","コンビニエンスストアのフランチャイズチェーン展開。常に、新しい挑戦を続け、全国の店舗1店1店が地域のお客様に愛され支持される「マチのほっとステーション」になるよう、コンビニエンスストア業界のイノベーションリーダーを目指す。","「“みんなと暮らすマチ”を幸せにする」という企業理念のもと、●コンビニエンスストア併設型バス停の運営、●自然エネルギーとリチウムイオン電池を活用した創エネ店舗、●調剤薬局併設型コンビニ、●セルフレジの導入、●農家と共同出資による農業生産法人の設立、など様々なチャレンジを推進。この企業理念に更に磨きをかけるため全力で走り通したいという強い思いがあります。","1975","4","585664","7606","東京都","品川区大崎一丁目11番2号　ゲートシティ大崎イーストタワー","創業40年で最大の業務再構築を行なっており、業務をゼロベースで見直しています。その中核ポジションとして、業務改革やシステム開発における企画構想・要件定義などを担っていただきます。","永田","2016/05/25 13:04:21","ビジネスアナリスト/大手コンビニエンスストアチェーン展開企業","ビジネスアナリスト","管理職","コンビニエンスストア","業務改革","社内SE"
"1027931","1","1","ハイクラス","","","上場","","","06","00","経理・財務・会計","","06","00","経理・財務・会計","","06","00","経理・財務・会計","","日本マクドナルド株式会社","財務マネージャー","【ミッション】Financial Plannig＆Analysisを中心に管理会計業務のディレクターをサポート。各部署の経営に対する意思決定をサポート。■財務分析業務：財務の専門家として状況を分析し、アドバイスを提供する。財務分析を通じての課題策定、改善活動サポート。■財務計画：各部署の状況を統合し、本社会計グループへ収益改善の課題における、その解決策提示、実行のリードの策案の提出■プロセス管理：効果的な生産計画をまとめ、プロセスをレビュー■財務分析の報告およびプロセス計画の策定【キャリアパス】グローバルキャリアの機会がございます。3年～5年実績を積んで頂きますと海外へのキャリアへと可能性を広げていくチャンスがございます。アジア、ヨーロッパなどへの勤務のチャンスもございます。","財務分析、報告、計画の策定を5年以上経験している。ビジネスレベルの英語力。高度なエクセル、パワーポイントスキル。イメージ：コンサルティングファーム、投資銀行などの経験者","大学卒業もしくは、MBA取得者、米国公認会計士","ビジネスレベル","","対人関係を良好に築いていける方。口頭、メールなど文章も含めコミュニケーションスキルが高い方。","Financial Plannig＆Analysis経験。経営直下で財務分析を実施した経験。","東京都","新宿区","","","大卒以上","30","45","660","1200","組織体制の強化のための募集。","210756","流通・小売・販売","日本最大のハンバーガーレストランチェーン。全国で約3000店舗。企業の社会的責任（CSR）にも力をいれており、フードサービスビジネスのリーダーとして存在価値を示している。「１億2000万人の食の機会に期待を超える新たな満足を生み出すビジネスを展開する」常にお客様の体験を中心に考え、期待を超える価値を提供しています。<BR>","2020年の東京オリンピックに向けてブランドを再構築しようとしています。2015年の事業戦略は、なぜマクドナルドに顧客がこないのかを分析、CEOカサノバが日本全国のお母さんの意見を聞きに行脚していたことなどが象徴的な活動です。2016年は、マクドナルドにきてもらう理由をつくる年です。そのため2つのことに注力し事業を運営しています。1つ目が魅力的な製品開発。これまでの新商品のリリーススピードを1週間早くし2週間に1度新商品を提供しています。2つ目が、魅力的な店舗づくり。不採算店舗を閉鎖し、既存店のリニューアルを実施されています。地域の独自性をとりいれた商品、店舗も数多くうまれてもいます。日本マクドナルドの魅力はこうした戦略を日本独自で行える決済権をブランチでもっているところです。ローカルでの決済権があります。","1971","5","10000","2679","東京都","新宿区西新宿6-5-1　新宿アイランドタワー３９階","業績不振に落ちてきてはいたが、昨年よりV字回復に向け業績が上がってきております。今後の更なる回復の機会へ向けチャレンジングな仕事ができることが今のフェーズで入社をする魅力の一つです。今だからこそ体験できることは数多くあります。","堂谷","2016/05/25 13:04:15","財務マネージャー/大手外食チェーン","グローバル","外資系","財務","管理会計","飲食チェーン"
"1022474","1","1","ハイクラス","","","上場","","","03","00","経営企画・事業企画","","06","00","経理・財務・会計","","","","","","エムスリー株式会社","経営管理担当","＜即戦力として求める業務＞経営管理業務。グループ会社予算の作成と統制。セグメント別会計（管理会計）の実施。子会社管理業務のサポート。課題の発見、解決。経営に関する様々な課題の発見と解決までの一連の活動のリード。＜実績などから将来的に求める業務＞出資先企業のターンアラウンドや事業モデルの変革のリード。グループ横断的な収益改善活動の推進。","事業会社において3年以上の実務経験。企業の収益状況を分析できるレベルの会計知識。Excel、PowerPoint操作上級レベル。","投資銀行もしくはコンサルティングファームにて企業分析等を行った経験があれば尚可。ビジネス英会話レベルの英語力があれば尚可（TOEIC800点以上）。","スタンダードレベル","","主体性を持って積極的に業務に取り組む姿勢。社内外において円滑に業務を進められるコミュニケーション力。量・スピード・質を担保した業務スケジュールの管理ができる方。雑務等も嫌がらず対応する方。","望ましい条件の欄に記載。","東京都","港区","","","大卒以上","28","38","800","1300","社内異動に伴う増員。","210621","インターネット","インターネットを利用した医療関連サービスの提供。メインクライアントは大手製薬会社、及び医師。日本最大の医療従事者向けポータルサイトを持ち医師会員25万人、薬剤師会員7万人のデータベースを武器に躍進しています。「インターネットを活用して、健康で長生きできる人を一人でも増やし、不必要な医療コストを一円でも減らすこと」それが願いであり、事業の目的でもあります。","グループ会社20社、連結社員は2500名を超えます。医療従事者会員向けサービス／医療関連企業マーケティング支援サイトは日本の医師（約30万人）の約8割（約25万人）が利用する国内最大（唯一）の医療情報ポータルサイト。医療領域で幅広くビジネスを展開し、昨今M&Aを積極的に行い、グループ会社は20社を超える。製薬のマーケティング支援、医師・薬剤師の就職支援、治験サービス、コンシューマー向けビジネス、病院予約サービス、在宅医療、医院継承支援、開業支援、医師・看護師のコミュニティサイト、セレクトショップ運営などビジネス領域は多岐にわたります。海外展開として製薬マーケティングのプロダクトを中心に日本発のビジネスモデルを武器に、アメリカ、韓国、中国、イギリスに展開中。営業利益率は50％を超える超高収益企業であり、市場の期待も大きく、時価総額は1兆円（2015年時点）を超える。","2000","9","145170","274","東京都","港区赤坂1-11-44　赤坂インターシティ10階","自社及びグループ会社の収益分析を行い、課題の発見から解決までを一貫してリードして頂くことを期待しています。","入江","2016/05/25 13:04:08","社内外において円滑に業務を進められるコミュニケーション力が求められます","","","","",""
"1027868","1","1","ベンチャー","","1","","","","01","00","トップマネジメント","","1","0","トップマネジメント","","03","00","経営企画・事業企画","","SORABITO株式会社","経営幹部候補（COO、CMO、CSOなど）","資金調達の目処が立ち、更に急速な事業拡大に向けて経営幹部候補を追加で募集します。中古建機市場における認知度向上、ブランディング戦略、出品者確保、事業アライアンス、海外戦略など、経営戦略の立案から実行まで手掛けていただける方を求めています。ポジションは選考を通じて決めていく形になりますが、ご経験等を踏まえて、COO、CMO、CSO等でお迎えすることも検討されます。","戦略コンサルタント経験者、事業会社で経営企画、事業企画経験者、商社出身者など。","","スタンダードレベル","","リーダーシップがあり、実行力、決断力のある方。ベンチャー市場に精通されている方。","戦略コンサルティング、事業企画、経営企画経験など。","東京都","中央区","","","大卒以上","27","32","700","840","更なる急速な事業拡大に向けて経営幹部の補充。","1005795","流通・小売・販売","最先端のITを駆使したオンラインプラットフォームと独自ビジネスにより、世界のお客様に動く機会（建機、農機、輸送機）のグローバルなマーケットを提供していきます。","現在、アジア最大の中古建機マーケットプレイスを展開しています。世界全体の中堅機市場規模は4兆1500億円と言われています（※三菱総合研究所推定）。現在、ベトナム、タイで非常に需要が高く、全世界の3割程度を占めています。中古建機市場では、包括する市場（プラットフォーム）がないく、1台あたり10万～20万円という高額な輸送コストが課題となっていて、この構造的な課題を解決するサービスを立ち上げています。エンジニアはRubyコミッターやIPA未踏クリエーター認定者2名など、技術力高いメンバーが集まっています。3年後に売上100億、利益50億、時価総額1000億を目指しています。","2014","5","5600","17","東京都","中央区八丁堀1-8-6　ライムライトビル","近い将来メガベンチャーになる可能性の高い優良ベンチャー企業で経営幹部候補の募集です。","","2016/05/25 13:04:01","経営幹部候補/ITベンチャー（中古建機マーケットプレイス）","ベンチャー","経営幹部","CEO","CMO","CSO"
